-1.53785,-1.38935,-1.69752,-1.37900,1.85598,-2.63944
-1.53815,-1.38969,-1.69716,-1.37951,1.85653,-2.63853
-1.53846,-1.39001,-1.69681,-1.38000,1.85707,-2.63760
-1.53888,-1.39049,-1.69628,-1.38074,1.85784,-2.63788
-1.53929,-1.39096,-1.69576,-1.38148,1.85859,-2.63815
-1.53971,-1.39141,-1.69528,-1.38216,1.85933,-2.63827
-1.54012,-1.39186,-1.69480,-1.38285,1.86008,-2.63839
-1.54054,-1.39231,-1.69432,-1.38353,1.86083,-2.63855
-1.54095,-1.39275,-1.69385,-1.38419,1.86158,-2.63868
-1.54135,-1.39317,-1.69340,-1.38482,1.86230,-2.63864
-1.54174,-1.39359,-1.69296,-1.38545,1.86302,-2.63857
-1.54215,-1.39409,-1.69240,-1.38624,1.86375,-2.63870
-1.54255,-1.39459,-1.69184,-1.38704,1.86449,-2.63884
-1.54296,-1.39498,-1.69144,-1.38761,1.86523,-2.63872
-1.54337,-1.39538,-1.69103,-1.38818,1.86597,-2.63862
-1.54377,-1.39580,-1.69060,-1.38880,1.86670,-2.63838
-1.54417,-1.39621,-1.69017,-1.38941,1.86742,-2.63814
-1.54460,-1.39667,-1.68969,-1.39010,1.86819,-2.63812
-1.54502,-1.39712,-1.68921,-1.39078,1.86896,-2.63810
-1.54545,-1.39760,-1.68869,-1.39152,1.86974,-2.63799
-1.54587,-1.39808,-1.68816,-1.39227,1.87051,-2.63789
-1.54632,-1.39857,-1.68764,-1.39302,1.87132,-2.63810
-1.54677,-1.39906,-1.68712,-1.39377,1.87213,-2.63832
-1.54709,-1.39934,-1.68685,-1.39414,1.87271,-2.63778
-1.54741,-1.39961,-1.68660,-1.39450,1.87329,-2.63723
-1.54792,-1.40027,-1.68586,-1.39557,1.87423,-2.63750
-1.54844,-1.40092,-1.68513,-1.39662,1.87516,-2.63777
-1.54885,-1.40137,-1.68466,-1.39730,1.87591,-2.63767
-1.54926,-1.40182,-1.68417,-1.39799,1.87666,-2.63756
-1.54968,-1.40225,-1.68373,-1.39863,1.87742,-2.63756
-1.55009,-1.40269,-1.68327,-1.39928,1.87818,-2.63755
-1.55050,-1.40316,-1.68276,-1.40002,1.87893,-2.63741
-1.55091,-1.40363,-1.68225,-1.40076,1.87966,-2.63727
-1.55133,-1.40401,-1.68189,-1.40127,1.88043,-2.63728
-1.55175,-1.40439,-1.68153,-1.40179,1.88120,-2.63729
-1.55219,-1.40496,-1.68089,-1.40273,1.88200,-2.63734
-1.55263,-1.40554,-1.68024,-1.40367,1.88281,-2.63741
-1.55306,-1.40595,-1.67983,-1.40426,1.88359,-2.63752
-1.55349,-1.40636,-1.67942,-1.40484,1.88437,-2.63762
-1.55393,-1.40684,-1.67891,-1.40558,1.88517,-2.63755
-1.55437,-1.40734,-1.67839,-1.40634,1.88598,-2.63749
-1.55480,-1.40782,-1.67788,-1.40707,1.88677,-2.63758
-1.55524,-1.40830,-1.67738,-1.40781,1.88758,-2.63767
-1.55570,-1.40888,-1.67673,-1.40876,1.88840,-2.63774
-1.55615,-1.40947,-1.67607,-1.40972,1.88923,-2.63780
-1.55652,-1.40972,-1.67587,-1.41000,1.88991,-2.63838
-1.55688,-1.40998,-1.67566,-1.41029,1.89057,-2.63895
-1.55734,-1.41048,-1.67514,-1.41105,1.89140,-2.63907
-1.55779,-1.41098,-1.67462,-1.41181,1.89223,-2.63919
-1.55819,-1.41143,-1.67414,-1.41251,1.89296,-2.63908
-1.55860,-1.41189,-1.67367,-1.41321,1.89371,-2.63899
-1.55906,-1.41246,-1.67305,-1.41412,1.89456,-2.63940
-1.55953,-1.41302,-1.67243,-1.41503,1.89541,-2.63980
-1.55957,-1.41246,-1.67331,-1.41371,1.89549,-2.63828
-1.55962,-1.41188,-1.67420,-1.41238,1.89558,-2.63676
-1.55959,-1.41123,-1.67516,-1.41093,1.89553,-2.63541
-1.55956,-1.41058,-1.67614,-1.40948,1.89547,-2.63406
-1.55946,-1.40989,-1.67714,-1.40798,1.89529,-2.63273
-1.55935,-1.40919,-1.67813,-1.40650,1.89510,-2.63140
-1.55928,-1.40856,-1.67906,-1.40511,1.89497,-2.63058
-1.55922,-1.40793,-1.67997,-1.40373,1.89485,-2.62977
-1.55919,-1.40731,-1.68090,-1.40235,1.89480,-2.62841
-1.55918,-1.40670,-1.68182,-1.40096,1.89477,-2.62706
-1.55911,-1.40608,-1.68273,-1.39960,1.89465,-2.62581
-1.55904,-1.40546,-1.68364,-1.39823,1.89452,-2.62456
-1.55904,-1.40489,-1.68450,-1.39694,1.89452,-2.62376
-1.55905,-1.40433,-1.68536,-1.39565,1.89453,-2.62296
-1.55897,-1.40368,-1.68631,-1.39422,1.89439,-2.62185
-1.55889,-1.40304,-1.68724,-1.39282,1.89424,-2.62075
-1.55892,-1.40251,-1.68807,-1.39158,1.89430,-2.61998
-1.55895,-1.40198,-1.68890,-1.39033,1.89436,-2.61920
-1.55918,-1.40199,-1.68899,-1.39019,1.89477,-2.61922
-1.55940,-1.40201,-1.68908,-1.39004,1.89518,-2.61922
-1.55962,-1.40203,-1.68917,-1.38990,1.89559,-2.61924
-1.55985,-1.40205,-1.68925,-1.38975,1.89600,-2.61926
-1.56007,-1.40206,-1.68935,-1.38960,1.89641,-2.61926
-1.56029,-1.40207,-1.68945,-1.38944,1.89681,-2.61926
-1.56030,-1.40160,-1.69019,-1.38833,1.89684,-2.61885
-1.56032,-1.40112,-1.69092,-1.38722,1.89686,-2.61844
-1.56029,-1.40039,-1.69202,-1.38556,1.89682,-2.61762
-1.56026,-1.39966,-1.69313,-1.38390,1.89676,-2.61677
-1.56032,-1.39940,-1.69356,-1.38324,1.89686,-2.61664
-1.56037,-1.39914,-1.69399,-1.38259,1.89696,-2.61649
-1.56036,-1.39856,-1.69487,-1.38126,1.89693,-2.61601
-1.56034,-1.39798,-1.69574,-1.37994,1.89690,-2.61552
-1.56038,-1.39751,-1.69648,-1.37882,1.89698,-2.61511
-1.56042,-1.39704,-1.69723,-1.37769,1.89706,-2.61468
-1.56069,-1.39700,-1.69744,-1.37736,1.89754,-2.61455
-1.56095,-1.39695,-1.69764,-1.37704,1.89803,-2.61443
-1.56121,-1.39691,-1.69785,-1.37672,1.89849,-2.61430
-1.56146,-1.39687,-1.69805,-1.37640,1.89896,-2.61418
-1.56171,-1.39682,-1.69826,-1.37607,1.89942,-2.61402
-1.56196,-1.39676,-1.69848,-1.37572,1.89988,-2.61386
-1.56220,-1.39669,-1.69871,-1.37536,1.90032,-2.61373
-1.56244,-1.39664,-1.69893,-1.37503,1.90076,-2.61360
-1.56272,-1.39664,-1.69907,-1.37480,1.90127,-2.61343
-1.56300,-1.39664,-1.69922,-1.37456,1.90179,-2.61326
-1.56326,-1.39659,-1.69944,-1.37420,1.90226,-2.61316
-1.56351,-1.39652,-1.69968,-1.37384,1.90272,-2.61305
-1.56377,-1.39650,-1.69985,-1.37357,1.90320,-2.61300
-1.56403,-1.39649,-1.70001,-1.37331,1.90368,-2.61293
-1.56405,-1.39631,-1.70029,-1.37288,1.90371,-2.61235
-1.56406,-1.39614,-1.70057,-1.37246,1.90374,-2.61177
-1.56359,-1.39482,-1.70234,-1.36980,1.90288,-2.61010
-1.56312,-1.39350,-1.70412,-1.36712,1.90200,-2.60842
-1.56318,-1.39340,-1.70432,-1.36681,1.90212,-2.60775
-1.56324,-1.39329,-1.70452,-1.36651,1.90222,-2.60707
-1.56277,-1.39188,-1.70644,-1.36361,1.90136,-2.60585
-1.56229,-1.39047,-1.70837,-1.36071,1.90048,-2.60460
-1.56185,-1.38923,-1.71006,-1.35817,1.89968,-2.60319
-1.56140,-1.38799,-1.71173,-1.35565,1.89886,-2.60176
-1.56086,-1.38667,-1.71349,-1.35301,1.89785,-2.60085
-1.56031,-1.38535,-1.71525,-1.35037,1.89684,-2.59993
-1.55985,-1.38413,-1.71689,-1.34790,1.89600,-2.59859
-1.55938,-1.38292,-1.71853,-1.34544,1.89515,-2.59727
-1.55901,-1.38179,-1.72009,-1.34308,1.89447,-2.59588
-1.55864,-1.38067,-1.72164,-1.34074,1.89380,-2.59451
-1.55824,-1.37953,-1.72321,-1.33838,1.89306,-2.59312
-1.55783,-1.37839,-1.72477,-1.33603,1.89231,-2.59172
-1.55741,-1.37731,-1.72624,-1.33382,1.89154,-2.59054
-1.55699,-1.37622,-1.72771,-1.33161,1.89076,-2.58935
-1.55655,-1.37500,-1.72939,-1.32908,1.88995,-2.58850
-1.55611,-1.37378,-1.73107,-1.32655,1.88915,-2.58764
-1.55560,-1.37249,-1.73283,-1.32390,1.88822,-2.58610
-1.55508,-1.37119,-1.73459,-1.32125,1.88728,-2.58455
-1.55491,-1.37057,-1.73547,-1.31992,1.88696,-2.58406
-1.55473,-1.36995,-1.73635,-1.31860,1.88663,-2.58357
-1.55469,-1.36966,-1.73678,-1.31793,1.88656,-2.58324
-1.55466,-1.36937,-1.73724,-1.31724,1.88650,-2.58292
-1.55430,-1.36834,-1.73867,-1.31507,1.88586,-2.58201
-1.55395,-1.36731,-1.74011,-1.31290,1.88521,-2.58111
-1.55376,-1.36664,-1.74106,-1.31146,1.88487,-2.58079
-1.55358,-1.36598,-1.74201,-1.31002,1.88453,-2.58049
-1.55346,-1.36559,-1.74256,-1.30918,1.88431,-2.58028
-1.55334,-1.36520,-1.74311,-1.30835,1.88409,-2.58008
-1.55299,-1.36413,-1.74463,-1.30606,1.88346,-2.57965
-1.55264,-1.36305,-1.74615,-1.30376,1.88282,-2.57920
-1.55238,-1.36245,-1.74697,-1.30253,1.88236,-2.57856
-1.55213,-1.36184,-1.74779,-1.30129,1.88189,-2.57792
-1.55199,-1.36125,-1.74866,-1.29996,1.88164,-2.57772
-1.55185,-1.36065,-1.74954,-1.29863,1.88139,-2.57754
-1.55152,-1.35973,-1.75082,-1.29670,1.88077,-2.57745
-1.55118,-1.35882,-1.75210,-1.29476,1.88016,-2.57737
-1.55103,-1.35824,-1.75294,-1.29348,1.87989,-2.57686
-1.55088,-1.35766,-1.75379,-1.29220,1.87961,-2.57636
-1.55071,-1.35698,-1.75477,-1.29069,1.87930,-2.57600
-1.55054,-1.35630,-1.75577,-1.28919,1.87899,-2.57564
-1.55026,-1.35555,-1.75681,-1.28760,1.87848,-2.57547
-1.54998,-1.35481,-1.75785,-1.28603,1.87797,-2.57532
-1.54974,-1.35408,-1.75890,-1.28444,1.87754,-2.57506
-1.54950,-1.35335,-1.75994,-1.28287,1.87711,-2.57480
-1.54921,-1.35251,-1.76113,-1.28107,1.87657,-2.57440
-1.54891,-1.35167,-1.76231,-1.27927,1.87603,-2.57400
-1.54867,-1.35093,-1.76337,-1.27767,1.87559,-2.57374
-1.54844,-1.35020,-1.76441,-1.27609,1.87516,-2.57349
-1.54819,-1.34943,-1.76553,-1.27439,1.87472,-2.57319
-1.54794,-1.34866,-1.76664,-1.27271,1.87427,-2.57289
-1.54770,-1.34788,-1.76776,-1.27099,1.87383,-2.57262
-1.54745,-1.34710,-1.76889,-1.26928,1.87337,-2.57234
-1.54720,-1.34634,-1.76998,-1.26762,1.87293,-2.57197
-1.54696,-1.34558,-1.77107,-1.26597,1.87248,-2.57159
-1.54671,-1.34479,-1.77221,-1.26423,1.87202,-2.57128
-1.54645,-1.34400,-1.77335,-1.26250,1.87156,-2.57095
-1.54618,-1.34320,-1.77450,-1.26075,1.87107,-2.57063
-1.54592,-1.34240,-1.77566,-1.25899,1.87059,-2.57031
-1.54567,-1.34158,-1.77687,-1.25715,1.87014,-2.56979
-1.54542,-1.34074,-1.77808,-1.25530,1.86968,-2.56928
-1.54517,-1.33996,-1.77923,-1.25356,1.86923,-2.56880
-1.54491,-1.33916,-1.78039,-1.25179,1.86875,-2.56830
-1.54470,-1.33842,-1.78148,-1.25012,1.86837,-2.56787
-1.54447,-1.33767,-1.78258,-1.24845,1.86797,-2.56744
-1.54429,-1.33694,-1.78368,-1.24676,1.86763,-2.56696
-1.54410,-1.33620,-1.78479,-1.24506,1.86729,-2.56647
-1.54390,-1.33555,-1.78574,-1.24360,1.86693,-2.56613
-1.54371,-1.33490,-1.78669,-1.24215,1.86658,-2.56580
-1.54333,-1.33399,-1.78797,-1.24021,1.86589,-2.56612
-1.54294,-1.33308,-1.78926,-1.23826,1.86519,-2.56643
-1.54278,-1.33244,-1.79022,-1.23678,1.86489,-2.56531
-1.54260,-1.33180,-1.79118,-1.23532,1.86458,-2.56419
-1.54234,-1.33102,-1.79231,-1.23359,1.86409,-2.56392
-1.54206,-1.33025,-1.79344,-1.23187,1.86360,-2.56366
-1.54184,-1.32954,-1.79448,-1.23027,1.86319,-2.56327
-1.54160,-1.32883,-1.79553,-1.22868,1.86277,-2.56290
-1.54135,-1.32808,-1.79661,-1.22702,1.86230,-2.56257
-1.54109,-1.32733,-1.79771,-1.22535,1.86183,-2.56222
-1.54094,-1.32671,-1.79866,-1.22388,1.86157,-2.56260
-1.54080,-1.32609,-1.79962,-1.22240,1.86131,-2.56297
-1.54051,-1.32530,-1.80076,-1.22067,1.86078,-2.56263
-1.54022,-1.32451,-1.80190,-1.21892,1.86026,-2.56229
-1.53996,-1.32378,-1.80298,-1.21728,1.85979,-2.56206
-1.53970,-1.32305,-1.80404,-1.21565,1.85932,-2.56184
-1.53935,-1.32219,-1.80529,-1.21375,1.85868,-2.56095
-1.53899,-1.32132,-1.80653,-1.21186,1.85804,-2.56007
-1.53872,-1.32054,-1.80768,-1.21010,1.85755,-2.55983
-1.53846,-1.31977,-1.80882,-1.20836,1.85708,-2.55961
-1.53817,-1.31895,-1.81003,-1.20651,1.85655,-2.55940
-1.53788,-1.31813,-1.81124,-1.20466,1.85602,-2.55919
-1.53756,-1.31729,-1.81246,-1.20278,1.85545,-2.55916
-1.53723,-1.31645,-1.81370,-1.20090,1.85487,-2.55912
-1.53702,-1.31580,-1.81467,-1.19941,1.85448,-2.55929
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
