1.15368,-2.56968,-0.99487,0.22001,-2.15488,-2.29576
1.15396,-2.56995,-0.99410,0.21989,-2.15435,-2.29514
1.15421,-2.57020,-0.99348,0.21970,-2.15385,-2.29442
1.15447,-2.57044,-0.99286,0.21951,-2.15335,-2.29371
1.15471,-2.57074,-0.99212,0.21930,-2.15284,-2.29284
1.15495,-2.57103,-0.99140,0.21909,-2.15232,-2.29197
1.15521,-2.57133,-0.99063,0.21889,-2.15178,-2.29127
1.15548,-2.57163,-0.98988,0.21869,-2.15124,-2.29056
1.15576,-2.57192,-0.98911,0.21852,-2.15068,-2.28972
1.15603,-2.57220,-0.98834,0.21836,-2.15014,-2.28889
1.15632,-2.57252,-0.98754,0.21816,-2.14956,-2.28837
1.15660,-2.57283,-0.98674,0.21797,-2.14899,-2.28784
1.15675,-2.57316,-0.98602,0.21766,-2.14856,-2.28686
1.15690,-2.57349,-0.98531,0.21736,-2.14814,-2.28589
1.15727,-2.57378,-0.98443,0.21726,-2.14746,-2.28518
1.15764,-2.57406,-0.98355,0.21716,-2.14678,-2.28448
1.15789,-2.57438,-0.98275,0.21693,-2.14624,-2.28370
1.15814,-2.57470,-0.98194,0.21671,-2.14569,-2.28290
1.15841,-2.57496,-0.98127,0.21652,-2.14517,-2.28225
1.15868,-2.57523,-0.98060,0.21634,-2.14464,-2.28158
1.15893,-2.57556,-0.97974,0.21613,-2.14408,-2.28073
1.15918,-2.57588,-0.97890,0.21591,-2.14353,-2.27988
1.15942,-2.57620,-0.97821,0.21565,-2.14300,-2.27931
1.15966,-2.57651,-0.97752,0.21539,-2.14248,-2.27874
1.15997,-2.57681,-0.97664,0.21525,-2.14188,-2.27794
1.16028,-2.57711,-0.97575,0.21510,-2.14127,-2.27714
1.16053,-2.57745,-0.97499,0.21484,-2.14072,-2.27662
1.16077,-2.57779,-0.97423,0.21458,-2.14017,-2.27610
1.16105,-2.57812,-0.97340,0.21436,-2.13958,-2.27529
1.16133,-2.57846,-0.97255,0.21414,-2.13899,-2.27449
1.16160,-2.57877,-0.97176,0.21393,-2.13842,-2.27385
1.16188,-2.57909,-0.97097,0.21372,-2.13784,-2.27323
1.16220,-2.57940,-0.97008,0.21357,-2.13721,-2.27242
1.16252,-2.57971,-0.96919,0.21342,-2.13659,-2.27160
1.16272,-2.57999,-0.96866,0.21312,-2.13616,-2.27179
1.16292,-2.58028,-0.96812,0.21284,-2.13573,-2.27197
1.16321,-2.58060,-0.96730,0.21262,-2.13513,-2.27133
1.16349,-2.58092,-0.96650,0.21240,-2.13453,-2.27070
1.16375,-2.58117,-0.96578,0.21220,-2.13398,-2.26991
1.16400,-2.58143,-0.96506,0.21199,-2.13343,-2.26913
1.16433,-2.58176,-0.96419,0.21184,-2.13281,-2.26869
1.16465,-2.58209,-0.96333,0.21168,-2.13218,-2.26824
1.16457,-2.58191,-0.96421,0.21129,-2.13238,-2.26756
1.16448,-2.58173,-0.96510,0.21090,-2.13259,-2.26690
1.16437,-2.58149,-0.96614,0.21057,-2.13290,-2.26652
1.16426,-2.58125,-0.96720,0.21024,-2.13322,-2.26615
1.16411,-2.58094,-0.96833,0.20993,-2.13361,-2.26586
1.16395,-2.58063,-0.96944,0.20963,-2.13401,-2.26557
1.16381,-2.58043,-0.97035,0.20928,-2.13434,-2.26571
1.16367,-2.58024,-0.97124,0.20893,-2.13466,-2.26584
1.16356,-2.57998,-0.97227,0.20861,-2.13495,-2.26542
1.16346,-2.57972,-0.97331,0.20828,-2.13524,-2.26500
1.16334,-2.57944,-0.97434,0.20800,-2.13558,-2.26470
1.16323,-2.57917,-0.97539,0.20772,-2.13592,-2.26439
1.16313,-2.57898,-0.97626,0.20737,-2.13616,-2.26444
1.16304,-2.57880,-0.97712,0.20701,-2.13640,-2.26450
1.16289,-2.57853,-0.97815,0.20668,-2.13673,-2.26437
1.16274,-2.57827,-0.97915,0.20636,-2.13707,-2.26425
1.16268,-2.57809,-0.98003,0.20604,-2.13728,-2.26428
1.16262,-2.57791,-0.98091,0.20571,-2.13749,-2.26432
1.16274,-2.57797,-0.98092,0.20549,-2.13730,-2.26432
1.16286,-2.57802,-0.98093,0.20528,-2.13712,-2.26430
1.16298,-2.57808,-0.98093,0.20506,-2.13693,-2.26429
1.16310,-2.57814,-0.98094,0.20485,-2.13675,-2.26428
1.16321,-2.57819,-0.98095,0.20463,-2.13657,-2.26427
1.16332,-2.57825,-0.98097,0.20442,-2.13639,-2.26426
1.16325,-2.57808,-0.98174,0.20412,-2.13658,-2.26458
1.16318,-2.57792,-0.98250,0.20382,-2.13677,-2.26490
1.16310,-2.57759,-0.98387,0.20354,-2.13714,-2.26520
1.16301,-2.57726,-0.98524,0.20326,-2.13752,-2.26548
1.16297,-2.57717,-0.98562,0.20298,-2.13756,-2.26575
1.16292,-2.57707,-0.98599,0.20271,-2.13760,-2.26600
1.16279,-2.57689,-0.98685,0.20233,-2.13783,-2.26640
1.16267,-2.57671,-0.98771,0.20197,-2.13807,-2.26680
1.16263,-2.57651,-0.98856,0.20169,-2.13824,-2.26711
1.16259,-2.57631,-0.98943,0.20141,-2.13842,-2.26742
1.16272,-2.57634,-0.98957,0.20113,-2.13822,-2.26736
1.16284,-2.57638,-0.98971,0.20086,-2.13802,-2.26731
1.16295,-2.57641,-0.98985,0.20060,-2.13783,-2.26726
1.16307,-2.57645,-0.98998,0.20033,-2.13764,-2.26721
1.16318,-2.57648,-0.99014,0.20007,-2.13746,-2.26714
1.16330,-2.57650,-0.99031,0.19980,-2.13728,-2.26707
1.16341,-2.57653,-0.99047,0.19953,-2.13711,-2.26705
1.16352,-2.57655,-0.99063,0.19927,-2.13694,-2.26702
1.16367,-2.57657,-0.99077,0.19905,-2.13673,-2.26685
1.16383,-2.57659,-0.99092,0.19883,-2.13652,-2.26669
1.16393,-2.57664,-0.99105,0.19853,-2.13632,-2.26669
1.16403,-2.57668,-0.99118,0.19823,-2.13613,-2.26669
1.16415,-2.57673,-0.99127,0.19798,-2.13592,-2.26667
1.16428,-2.57677,-0.99137,0.19773,-2.13572,-2.26664
1.16411,-2.57662,-0.99212,0.19798,-2.13564,-2.26629
1.16395,-2.57646,-0.99284,0.19823,-2.13556,-2.26594
1.16336,-2.57574,-0.99542,0.19831,-2.13635,-2.26626
1.16277,-2.57502,-0.99801,0.19839,-2.13714,-2.26658
1.16263,-2.57491,-0.99863,0.19863,-2.13699,-2.26604
1.16250,-2.57480,-0.99923,0.19887,-2.13685,-2.26549
1.16196,-2.57406,-1.00204,0.19896,-2.13772,-2.26642
1.16141,-2.57331,-1.00485,0.19904,-2.13861,-2.26735
1.16088,-2.57258,-1.00741,0.19916,-2.13936,-2.26782
1.16035,-2.57186,-1.00995,0.19928,-2.14011,-2.26829
1.15976,-2.57110,-1.01256,0.19940,-2.14099,-2.26940
1.15918,-2.57035,-1.01516,0.19952,-2.14186,-2.27050
1.15860,-2.56969,-1.01750,0.19955,-2.14257,-2.27102
1.15803,-2.56904,-1.01982,0.19958,-2.14327,-2.27154
1.15760,-2.56834,-1.02233,0.19975,-2.14396,-2.27191
1.15718,-2.56766,-1.02481,0.19991,-2.14463,-2.27227
1.15672,-2.56699,-1.02724,0.20005,-2.14532,-2.27265
1.15625,-2.56631,-1.02967,0.20019,-2.14602,-2.27302
1.15572,-2.56565,-1.03188,0.20026,-2.14663,-2.27349
1.15520,-2.56498,-1.03411,0.20032,-2.14725,-2.27397
1.15470,-2.56435,-1.03653,0.20038,-2.14799,-2.27501
1.15421,-2.56373,-1.03896,0.20043,-2.14873,-2.27606
1.15365,-2.56306,-1.04147,0.20047,-2.14952,-2.27652
1.15309,-2.56238,-1.04398,0.20050,-2.15032,-2.27698
1.15280,-2.56199,-1.04551,0.20069,-2.15059,-2.27744
1.15250,-2.56159,-1.04703,0.20088,-2.15086,-2.27790
1.15226,-2.56140,-1.04788,0.20104,-2.15083,-2.27799
1.15203,-2.56121,-1.04874,0.20120,-2.15080,-2.27808
1.15163,-2.56061,-1.05101,0.20134,-2.15141,-2.27880
1.15124,-2.56001,-1.05327,0.20148,-2.15202,-2.27952
1.15092,-2.55962,-1.05482,0.20161,-2.15230,-2.28022
1.15061,-2.55924,-1.05637,0.20174,-2.15258,-2.28094
1.15033,-2.55892,-1.05746,0.20192,-2.15266,-2.28130
1.15005,-2.55860,-1.05854,0.20211,-2.15275,-2.28167
1.14964,-2.55809,-1.06073,0.20216,-2.15334,-2.28293
1.14922,-2.55757,-1.06294,0.20220,-2.15394,-2.28419
1.14887,-2.55714,-1.06436,0.20237,-2.15423,-2.28446
1.14851,-2.55672,-1.06577,0.20253,-2.15452,-2.28473
1.14824,-2.55641,-1.06720,0.20268,-2.15474,-2.28547
1.14798,-2.55611,-1.06863,0.20282,-2.15496,-2.28621
1.14757,-2.55562,-1.07055,0.20289,-2.15546,-2.28756
1.14715,-2.55514,-1.07246,0.20296,-2.15595,-2.28891
1.14687,-2.55477,-1.07389,0.20309,-2.15617,-2.28931
1.14659,-2.55439,-1.07532,0.20321,-2.15638,-2.28970
1.14633,-2.55402,-1.07697,0.20337,-2.15668,-2.29041
1.14607,-2.55365,-1.07862,0.20352,-2.15699,-2.29113
1.14568,-2.55320,-1.08023,0.20359,-2.15733,-2.29212
1.14528,-2.55276,-1.08182,0.20366,-2.15768,-2.29312
1.14495,-2.55235,-1.08348,0.20376,-2.15803,-2.29401
1.14462,-2.55194,-1.08513,0.20386,-2.15837,-2.29489
1.14423,-2.55151,-1.08687,0.20390,-2.15879,-2.29582
1.14385,-2.55109,-1.08860,0.20393,-2.15920,-2.29674
1.14353,-2.55066,-1.09029,0.20404,-2.15956,-2.29765
1.14322,-2.55023,-1.09198,0.20415,-2.15992,-2.29856
1.14289,-2.54981,-1.09370,0.20421,-2.16029,-2.29949
1.14257,-2.54938,-1.09543,0.20429,-2.16067,-2.30041
1.14225,-2.54895,-1.09716,0.20434,-2.16104,-2.30139
1.14192,-2.54852,-1.09889,0.20440,-2.16142,-2.30236
1.14162,-2.54810,-1.10063,0.20450,-2.16180,-2.30320
1.14132,-2.54767,-1.10235,0.20460,-2.16219,-2.30404
1.14099,-2.54724,-1.10411,0.20465,-2.16257,-2.30499
1.14066,-2.54681,-1.10586,0.20470,-2.16295,-2.30592
1.14033,-2.54638,-1.10761,0.20475,-2.16335,-2.30689
1.13999,-2.54594,-1.10936,0.20479,-2.16374,-2.30785
1.13968,-2.54549,-1.11123,0.20483,-2.16414,-2.30868
1.13937,-2.54504,-1.11309,0.20487,-2.16455,-2.30951
1.13905,-2.54461,-1.11485,0.20492,-2.16492,-2.31030
1.13872,-2.54417,-1.11663,0.20496,-2.16530,-2.31109
1.13842,-2.54376,-1.11832,0.20500,-2.16563,-2.31186
1.13811,-2.54336,-1.12001,0.20505,-2.16596,-2.31263
1.13784,-2.54296,-1.12174,0.20510,-2.16627,-2.31335
1.13757,-2.54256,-1.12348,0.20515,-2.16659,-2.31407
1.13729,-2.54220,-1.12500,0.20524,-2.16686,-2.31477
1.13700,-2.54185,-1.12651,0.20532,-2.16712,-2.31548
1.13657,-2.54135,-1.12834,0.20528,-2.16761,-2.31726
1.13614,-2.54085,-1.13019,0.20524,-2.16809,-2.31905
1.13589,-2.54051,-1.13174,0.20533,-2.16835,-2.31897
1.13563,-2.54016,-1.13329,0.20544,-2.16860,-2.31889
1.13531,-2.53974,-1.13502,0.20547,-2.16898,-2.31989
1.13499,-2.53932,-1.13673,0.20550,-2.16936,-2.32089
1.13469,-2.53893,-1.13835,0.20554,-2.16968,-2.32167
1.13440,-2.53855,-1.13996,0.20559,-2.17000,-2.32245
1.13409,-2.53815,-1.14163,0.20563,-2.17035,-2.32333
1.13378,-2.53774,-1.14331,0.20566,-2.17071,-2.32421
1.13358,-2.53736,-1.14493,0.20577,-2.17098,-2.32564
1.13339,-2.53697,-1.14656,0.20587,-2.17125,-2.32706
1.13307,-2.53651,-1.14834,0.20592,-2.17165,-2.32801
1.13275,-2.53606,-1.15013,0.20596,-2.17205,-2.32896
1.13244,-2.53569,-1.15172,0.20597,-2.17239,-2.32994
1.13213,-2.53532,-1.15332,0.20599,-2.17273,-2.33091
1.13174,-2.53491,-1.15506,0.20595,-2.17317,-2.33145
1.13135,-2.53450,-1.15681,0.20590,-2.17361,-2.33198
1.13105,-2.53408,-1.15853,0.20590,-2.17400,-2.33303
1.13075,-2.53367,-1.16023,0.20589,-2.17437,-2.33410
1.13043,-2.53327,-1.16197,0.20584,-2.17476,-2.33525
1.13010,-2.53287,-1.16371,0.20580,-2.17516,-2.33641
1.12977,-2.53243,-1.16550,0.20575,-2.17559,-2.33777
1.12944,-2.53198,-1.16730,0.20571,-2.17603,-2.33915
1.12918,-2.53160,-1.16887,0.20577,-2.17632,-2.34040
1.12893,-2.53121,-1.17042,0.20584,-2.17660,-2.34164
1.12859,-2.53066,-1.17269,0.20557,-2.17711,-2.34370
1.12825,-2.53011,-1.17495,0.20530,-2.17762,-2.34575
1.12793,-2.52959,-1.17704,0.20503,-2.17809,-2.34812
1.12761,-2.52908,-1.17912,0.20476,-2.17857,-2.35049
1.12726,-2.52863,-1.18115,0.20450,-2.17902,-2.35193
1.12692,-2.52818,-1.18318,0.20424,-2.17946,-2.35337
1.12662,-2.52757,-1.18563,0.20394,-2.18000,-2.35676
1.12633,-2.52697,-1.18808,0.20364,-2.18055,-2.36015
1.12598,-2.52645,-1.19036,0.20330,-2.18102,-2.36104
1.12564,-2.52593,-1.19264,0.20296,-2.18149,-2.36191
1.12535,-2.52546,-1.19465,0.20270,-2.18189,-2.36421
1.12505,-2.52500,-1.19665,0.20243,-2.18228,-2.36651
1.12478,-2.52452,-1.19877,0.20206,-2.18270,-2.36938
1.12450,-2.52403,-1.20091,0.20169,-2.18310,-2.37226
1.12430,-2.52370,-1.20250,0.20159,-2.18328,-2.37330
1.12410,-2.52338,-1.20408,0.20149,-2.18346,-2.37435
1.12395,-2.52307,-1.20580,0.20142,-2.18365,-2.37506
1.12379,-2.52276,-1.20753,0.20133,-2.18383,-2.37577
1.12355,-2.52233,-1.20948,0.20110,-2.18415,-2.37731
1.12331,-2.52191,-1.21141,0.20088,-2.18447,-2.37883
1.12300,-2.52134,-1.21356,0.20065,-2.18487,-2.38024
1.12270,-2.52076,-1.21571,0.20042,-2.18526,-2.38166
1.12254,-2.52043,-1.21745,0.20013,-2.18543,-2.38406
1.12237,-2.52009,-1.21919,0.19984,-2.18560,-2.38647
1.12213,-2.51967,-1.22117,0.19958,-2.18592,-2.38805
1.12189,-2.51925,-1.22314,0.19932,-2.18625,-2.38963
1.12160,-2.51868,-1.22555,0.19898,-2.18674,-2.39136
1.12131,-2.51810,-1.22795,0.19863,-2.18724,-2.39308
1.12105,-2.51766,-1.22994,0.19833,-2.18757,-2.39498
1.12081,-2.51723,-1.23193,0.19803,-2.18789,-2.39689
1.12062,-2.51691,-1.23345,0.19784,-2.18804,-2.39872
1.12042,-2.51660,-1.23497,0.19766,-2.18819,-2.40055
1.12020,-2.51624,-1.23682,0.19733,-2.18847,-2.40249
1.11997,-2.51587,-1.23867,0.19700,-2.18875,-2.40444
1.11964,-2.51526,-1.24109,0.19670,-2.18931,-2.40562
1.11932,-2.51466,-1.24351,0.19640,-2.18986,-2.40681
1.11894,-2.51405,-1.24589,0.19597,-2.19043,-2.40857
1.11855,-2.51345,-1.24827,0.19554,-2.19099,-2.41035
1.11829,-2.51302,-1.25022,0.19524,-2.19130,-2.41224
1.11803,-2.51260,-1.25216,0.19493,-2.19159,-2.41414
1.11776,-2.51210,-1.25433,0.19454,-2.19200,-2.41610
1.11748,-2.51160,-1.25649,0.19415,-2.19241,-2.41806
1.11721,-2.51109,-1.25867,0.19375,-2.19282,-2.42007
1.11693,-2.51059,-1.26085,0.19335,-2.19324,-2.42207
1.11671,-2.51010,-1.26302,0.19296,-2.19366,-2.42428
1.11649,-2.50962,-1.26520,0.19256,-2.19407,-2.42650
1.11617,-2.50910,-1.26735,0.19215,-2.19448,-2.42835
1.11585,-2.50858,-1.26951,0.19173,-2.19489,-2.43019
1.11566,-2.50815,-1.27155,0.19137,-2.19522,-2.43242
1.11548,-2.50772,-1.27360,0.19100,-2.19554,-2.43466
1.11522,-2.50722,-1.27575,0.19059,-2.19593,-2.43668
1.11496,-2.50673,-1.27790,0.19017,-2.19631,-2.43870
1.11470,-2.50624,-1.28006,0.18975,-2.19670,-2.44070
1.11444,-2.50574,-1.28222,0.18933,-2.19709,-2.44270
1.11419,-2.50525,-1.28438,0.18890,-2.19747,-2.44475
1.11394,-2.50476,-1.28655,0.18846,-2.19784,-2.44681
1.11358,-2.50411,-1.28914,0.18782,-2.19842,-2.44934
1.11323,-2.50346,-1.29174,0.18717,-2.19901,-2.45187
1.11302,-2.50303,-1.29376,0.18675,-2.19932,-2.45427
1.11280,-2.50260,-1.29579,0.18633,-2.19966,-2.45666
1.11265,-2.50222,-1.29762,0.18608,-2.19985,-2.45787
1.11249,-2.50184,-1.29944,0.18583,-2.20004,-2.45908
1.11224,-2.50133,-1.30160,0.18541,-2.20041,-2.46111
1.11200,-2.50083,-1.30376,0.18498,-2.20078,-2.46314
1.11163,-2.50023,-1.30620,0.18430,-2.20127,-2.46605
1.11127,-2.49963,-1.30863,0.18362,-2.20175,-2.46896
1.11114,-2.49928,-1.31033,0.18340,-2.20190,-2.47057
1.11102,-2.49893,-1.31202,0.18319,-2.20206,-2.47217
1.11077,-2.49847,-1.31409,0.18256,-2.20239,-2.47584
1.11052,-2.49802,-1.31616,0.18193,-2.20272,-2.47952
1.11029,-2.49756,-1.31832,0.18144,-2.20311,-2.48186
1.11005,-2.49709,-1.32048,0.18094,-2.20351,-2.48421
1.10972,-2.49637,-1.32305,0.18036,-2.20403,-2.48677
1.10938,-2.49564,-1.32561,0.17978,-2.20456,-2.48933
1.10913,-2.49514,-1.32774,0.17924,-2.20490,-2.49216
1.10889,-2.49465,-1.32987,0.17870,-2.20525,-2.49498
1.10860,-2.49412,-1.33230,0.17800,-2.20573,-2.49787
1.10830,-2.49359,-1.33473,0.17730,-2.20622,-2.50075
1.10808,-2.49310,-1.33681,0.17674,-2.20655,-2.50355
1.10785,-2.49261,-1.33886,0.17619,-2.20687,-2.50635
1.10774,-2.49219,-1.34065,0.17577,-2.20698,-2.50904
1.10762,-2.49178,-1.34244,0.17534,-2.20708,-2.51172
1.10709,-2.49070,-1.34596,0.17417,-2.20811,-2.51607
1.10655,-2.48962,-1.34948,0.17298,-2.20912,-2.52043
1.10643,-2.48929,-1.35124,0.17255,-2.20922,-2.52250
1.10631,-2.48896,-1.35300,0.17213,-2.20931,-2.52455
1.10617,-2.48852,-1.35506,0.17154,-2.20959,-2.52704
1.10604,-2.48808,-1.35712,0.17095,-2.20987,-2.52954
1.10581,-2.48749,-1.35952,0.17022,-2.21029,-2.53255
1.10559,-2.48689,-1.36192,0.16947,-2.21071,-2.53559
1.10546,-2.48651,-1.36371,0.16885,-2.21083,-2.53876
1.10534,-2.48613,-1.36552,0.16822,-2.21094,-2.54195
1.10519,-2.48583,-1.36710,0.16779,-2.21100,-2.54423
1.10504,-2.48554,-1.36867,0.16737,-2.21105,-2.54651
1.10482,-2.48502,-1.37076,0.16677,-2.21141,-2.54896
1.10459,-2.48452,-1.37285,0.16618,-2.21176,-2.55141
1.10469,-2.48438,-1.37406,0.16563,-2.21146,-2.55529
1.10480,-2.48424,-1.37528,0.16509,-2.21117,-2.55917
1.10469,-2.48401,-1.37654,0.16477,-2.21115,-2.56133
1.10458,-2.48378,-1.37782,0.16444,-2.21112,-2.56349
1.10463,-2.48371,-1.37831,0.16419,-2.21096,-2.56699
1.10467,-2.48363,-1.37880,0.16396,-2.21080,-2.57049
1.10463,-2.48345,-1.37960,0.16361,-2.21074,-2.57302
1.10458,-2.48328,-1.38038,0.16326,-2.21066,-2.57554
1.10440,-2.48298,-1.38170,0.16302,-2.21097,-2.57672
1.10423,-2.48267,-1.38304,0.16278,-2.21128,-2.57790
1.10415,-2.48245,-1.38407,0.16248,-2.21136,-2.58002
1.10408,-2.48223,-1.38510,0.16218,-2.21144,-2.58216
1.10412,-2.48237,-1.38484,0.16236,-2.21113,-2.58435
1.10416,-2.48251,-1.38458,0.16255,-2.21082,-2.58655
1.10406,-2.48218,-1.38608,0.16212,-2.21087,-2.58842
1.10395,-2.48185,-1.38758,0.16169,-2.21091,-2.59030
1.10406,-2.48185,-1.38812,0.16163,-2.21070,-2.59197
1.10416,-2.48186,-1.38866,0.16156,-2.21049,-2.59365
1.10398,-2.48162,-1.38956,0.16135,-2.21067,-2.59620
1.10380,-2.48138,-1.39046,0.16113,-2.21084,-2.59875
1.10366,-2.48110,-1.39173,0.16084,-2.21099,-2.59974
1.10353,-2.48082,-1.39300,0.16055,-2.21114,-2.60072
1.10355,-2.48072,-1.39385,0.16028,-2.21114,-2.60318
1.10359,-2.48063,-1.39469,0.16001,-2.21114,-2.60565
1.10346,-2.48037,-1.39580,0.15971,-2.21123,-2.60699
1.10333,-2.48012,-1.39688,0.15942,-2.21132,-2.60833
1.10342,-2.48016,-1.39719,0.15942,-2.21104,-2.61054
1.10351,-2.48021,-1.39749,0.15942,-2.21077,-2.61275
1.10347,-2.47994,-1.39883,0.15903,-2.21078,-2.61462
1.10344,-2.47967,-1.40018,0.15863,-2.21079,-2.61649
1.10324,-2.47933,-1.40161,0.15815,-2.21115,-2.61787
1.10306,-2.47899,-1.40303,0.15766,-2.21150,-2.61927
1.10304,-2.47888,-1.40379,0.15747,-2.21135,-2.62040
1.10302,-2.47877,-1.40455,0.15728,-2.21120,-2.62154
1.10306,-2.47876,-1.40495,0.15724,-2.21099,-2.62348
1.10311,-2.47876,-1.40534,0.15720,-2.21077,-2.62542
1.10297,-2.47846,-1.40661,0.15687,-2.21101,-2.62709
1.10283,-2.47816,-1.40788,0.15653,-2.21123,-2.62876
1.10277,-2.47792,-1.40924,0.15611,-2.21124,-2.63069
1.10271,-2.47768,-1.41059,0.15570,-2.21125,-2.63262
1.10275,-2.47761,-1.41110,0.15563,-2.21118,-2.63456
1.10278,-2.47753,-1.41161,0.15555,-2.21112,-2.63650
1.10273,-2.47741,-1.41248,0.15531,-2.21103,-2.63839
1.10268,-2.47729,-1.41336,0.15507,-2.21094,-2.64028
1.10263,-2.47708,-1.41451,0.15480,-2.21101,-2.64247
1.10259,-2.47688,-1.41565,0.15454,-2.21108,-2.64466
1.10250,-2.47674,-1.41638,0.15438,-2.21106,-2.64571
1.10241,-2.47661,-1.41712,0.15422,-2.21104,-2.64676
1.10234,-2.47646,-1.41784,0.15412,-2.21108,-2.64877
1.10227,-2.47633,-1.41854,0.15402,-2.21112,-2.65077
1.10223,-2.47610,-1.41985,0.15357,-2.21118,-2.65249
1.10218,-2.47587,-1.42116,0.15312,-2.21125,-2.65420
1.10213,-2.47571,-1.42196,0.15295,-2.21122,-2.65627
1.10208,-2.47554,-1.42275,0.15279,-2.21119,-2.65834
1.10202,-2.47540,-1.42359,0.15253,-2.21129,-2.65941
1.10196,-2.47525,-1.42444,0.15226,-2.21139,-2.66048
1.10190,-2.47505,-1.42533,0.15202,-2.21141,-2.66252
1.10184,-2.47486,-1.42620,0.15179,-2.21141,-2.66455
1.10190,-2.47474,-1.42696,0.15157,-2.21125,-2.66571
1.10196,-2.47463,-1.42771,0.15134,-2.21108,-2.66689
1.10191,-2.47445,-1.42857,0.15108,-2.21115,-2.66797
1.10185,-2.47427,-1.42943,0.15081,-2.21122,-2.66906
1.10178,-2.47408,-1.43028,0.15055,-2.21131,-2.67062
1.10171,-2.47390,-1.43111,0.15028,-2.21140,-2.67217
1.10184,-2.47393,-1.43167,0.14991,-2.21103,-2.67367
1.10197,-2.47396,-1.43222,0.14955,-2.21067,-2.67516
1.10198,-2.47375,-1.43340,0.14909,-2.21057,-2.67696
1.10199,-2.47354,-1.43459,0.14864,-2.21046,-2.67876
1.10195,-2.47346,-1.43501,0.14859,-2.21054,-2.67958
1.10191,-2.47338,-1.43543,0.14855,-2.21061,-2.68040
1.10176,-2.47308,-1.43640,0.14835,-2.21083,-2.68209
1.10161,-2.47278,-1.43736,0.14814,-2.21105,-2.68378
1.10176,-2.47277,-1.43835,0.14762,-2.21067,-2.68555
1.10191,-2.47275,-1.43933,0.14709,-2.21028,-2.68730
1.10171,-2.47223,-1.44161,0.14647,-2.21057,-2.69046
1.10150,-2.47171,-1.44389,0.14584,-2.21086,-2.69362
1.10147,-2.47161,-1.44449,0.14569,-2.21086,-2.69511
1.10144,-2.47151,-1.44509,0.14553,-2.21087,-2.69660
1.10146,-2.47127,-1.44638,0.14507,-2.21070,-2.69875
1.10148,-2.47104,-1.44769,0.14460,-2.21054,-2.70090
1.10131,-2.47066,-1.44908,0.14421,-2.21084,-2.70271
1.10113,-2.47027,-1.45049,0.14383,-2.21115,-2.70452
1.10103,-2.47000,-1.45167,0.14348,-2.21128,-2.70620
1.10094,-2.46973,-1.45283,0.14314,-2.21140,-2.70787
1.10079,-2.46938,-1.45425,0.14277,-2.21161,-2.71011
1.10065,-2.46903,-1.45567,0.14241,-2.21183,-2.71234
1.10047,-2.46864,-1.45720,0.14195,-2.21213,-2.71378
1.10031,-2.46825,-1.45872,0.14150,-2.21242,-2.71521
1.10028,-2.46808,-1.45953,0.14123,-2.21242,-2.71655
1.10024,-2.46790,-1.46033,0.14098,-2.21243,-2.71790
1.10011,-2.46756,-1.46175,0.14059,-2.21262,-2.72024
1.09998,-2.46723,-1.46316,0.14021,-2.21281,-2.72259
1.09997,-2.46697,-1.46450,0.13965,-2.21273,-2.72440
1.09996,-2.46671,-1.46582,0.13909,-2.21266,-2.72620
1.09996,-2.46647,-1.46709,0.13862,-2.21258,-2.72854
1.09995,-2.46624,-1.46836,0.13814,-2.21251,-2.73089
1.09993,-2.46602,-1.46958,0.13769,-2.21250,-2.73277
1.09991,-2.46581,-1.47079,0.13725,-2.21247,-2.73466
1.09982,-2.46545,-1.47240,0.13667,-2.21256,-2.73631
1.09974,-2.46510,-1.47399,0.13609,-2.21264,-2.73797
1.09976,-2.46488,-1.47514,0.13567,-2.21251,-2.73988
1.09977,-2.46466,-1.47630,0.13523,-2.21239,-2.74180
1.09969,-2.46433,-1.47796,0.13468,-2.21245,-2.74454
1.09962,-2.46400,-1.47962,0.13412,-2.21252,-2.74728
1.09915,-2.46310,-1.48315,0.13317,-2.21334,-2.75083
1.09868,-2.46220,-1.48666,0.13221,-2.21416,-2.75438
1.09782,-2.46099,-1.49022,0.13165,-2.21589,-2.75795
1.09696,-2.45979,-1.49376,0.13108,-2.21760,-2.76153
1.09681,-2.45941,-1.49527,0.13063,-2.21783,-2.76381
1.09667,-2.45904,-1.49679,0.13018,-2.21805,-2.76610
1.09639,-2.45870,-1.49764,0.13010,-2.21863,-2.76701
1.09612,-2.45837,-1.49848,0.13003,-2.21921,-2.76794
1.09582,-2.45785,-1.50007,0.12965,-2.21976,-2.76965
1.09552,-2.45732,-1.50166,0.12926,-2.22032,-2.77137
1.09549,-2.45720,-1.50228,0.12907,-2.22034,-2.77255
1.09546,-2.45709,-1.50291,0.12887,-2.22035,-2.77373
1.09527,-2.45664,-1.50466,0.12837,-2.22067,-2.77569
1.09508,-2.45620,-1.50640,0.12787,-2.22098,-2.77765
1.09493,-2.45603,-1.50683,0.12787,-2.22127,-2.77848
1.09479,-2.45587,-1.50725,0.12786,-2.22157,-2.77932
1.09483,-2.45567,-1.50838,0.12738,-2.22142,-2.78068
1.09487,-2.45548,-1.50949,0.12689,-2.22126,-2.78205
1.09473,-2.45521,-1.51041,0.12664,-2.22153,-2.78289
1.09460,-2.45495,-1.51130,0.12638,-2.22179,-2.78374
1.09462,-2.45502,-1.51103,0.12654,-2.22173,-2.78448
