-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40877,-1.26863,0.24198,0.39328,1.26710,-2.30623
-1.40821,-1.27073,0.24626,0.39210,1.26480,-2.30634
-1.40760,-1.27278,0.25045,0.39108,1.26244,-2.30684
-1.40699,-1.27478,0.25452,0.39011,1.26009,-2.30735
-1.40658,-1.27669,0.25849,0.38885,1.25817,-2.30707
-1.40618,-1.27856,0.26236,0.38764,1.25624,-2.30678
-1.40535,-1.28073,0.26668,0.38694,1.25325,-2.30793
-1.40454,-1.28286,0.27090,0.38628,1.25026,-2.30908
-1.40420,-1.28469,0.27469,0.38489,1.24841,-2.30807
-1.40387,-1.28648,0.27840,0.38354,1.24655,-2.30706
-1.40329,-1.28807,0.28165,0.38291,1.24429,-2.30757
-1.40272,-1.28964,0.28483,0.38231,1.24203,-2.30808
-1.40200,-1.29143,0.28846,0.38165,1.23937,-2.30890
-1.40127,-1.29322,0.29206,0.38100,1.23667,-2.30974
-1.40102,-1.29377,0.29323,0.38079,1.23531,-2.30955
-1.40077,-1.29431,0.29441,0.38057,1.23396,-2.30937
-1.40062,-1.29482,0.29548,0.38023,1.23270,-2.30878
-1.40047,-1.29532,0.29654,0.37989,1.23142,-2.30819
-1.40006,-1.29645,0.29885,0.37937,1.22956,-2.30808
-1.39966,-1.29759,0.30117,0.37885,1.22770,-2.30798
-1.39925,-1.29869,0.30340,0.37847,1.22583,-2.30771
-1.39882,-1.29976,0.30556,0.37810,1.22394,-2.30745
-1.39825,-1.30065,0.30738,0.37794,1.22174,-2.30816
-1.39768,-1.30154,0.30920,0.37778,1.21953,-2.30888
-1.39727,-1.30271,0.31159,0.37726,1.21762,-2.30878
-1.39686,-1.30387,0.31394,0.37675,1.21570,-2.30869
-1.39637,-1.30547,0.31710,0.37603,1.21346,-2.30838
-1.39587,-1.30707,0.32027,0.37533,1.21123,-2.30808
-1.39538,-1.30827,0.32270,0.37492,1.20914,-2.30824
-1.39489,-1.30944,0.32506,0.37453,1.20705,-2.30839
-1.39445,-1.31007,0.32636,0.37453,1.20530,-2.30888
-1.39402,-1.31070,0.32768,0.37453,1.20355,-2.30938
-1.39353,-1.31189,0.33010,0.37408,1.20148,-2.30961
-1.39303,-1.31309,0.33252,0.37364,1.19941,-2.30984
-1.39265,-1.31465,0.33558,0.37292,1.19746,-2.30913
-1.39228,-1.31619,0.33860,0.37222,1.19551,-2.30842
-1.39173,-1.31800,0.34222,0.37146,1.19320,-2.30815
-1.39118,-1.31979,0.34578,0.37073,1.19088,-2.30789
-1.39069,-1.32088,0.34799,0.37045,1.18882,-2.30808
-1.39020,-1.32194,0.35012,0.37020,1.18676,-2.30828
-1.38967,-1.32333,0.35286,0.36976,1.18452,-2.30832
-1.38913,-1.32472,0.35558,0.36935,1.18227,-2.30838
-1.38857,-1.32610,0.35831,0.36894,1.17998,-2.30845
-1.38803,-1.32751,0.36106,0.36855,1.17771,-2.30853
-1.38745,-1.32892,0.36375,0.36825,1.17536,-2.30880
-1.38688,-1.33028,0.36636,0.36797,1.17302,-2.30906
-1.38635,-1.33163,0.36903,0.36758,1.17080,-2.30903
-1.38581,-1.33295,0.37167,0.36720,1.16860,-2.30899
-1.38526,-1.33412,0.37388,0.36707,1.16633,-2.30938
-1.38471,-1.33526,0.37605,0.36695,1.16405,-2.30976
-1.38416,-1.33655,0.37854,0.36669,1.16180,-2.30988
-1.38361,-1.33783,0.38101,0.36642,1.15953,-2.30999
-1.38306,-1.33910,0.38346,0.36617,1.15725,-2.31008
-1.38252,-1.34037,0.38592,0.36593,1.15500,-2.31018
-1.38196,-1.34162,0.38832,0.36571,1.15270,-2.31031
-1.38141,-1.34285,0.39068,0.36550,1.15041,-2.31042
-1.38066,-1.34477,0.39436,0.36507,1.14754,-2.31058
-1.37991,-1.34667,0.39800,0.36464,1.14467,-2.31072
-1.37931,-1.34786,0.40023,0.36462,1.14231,-2.31126
-1.37872,-1.34907,0.40251,0.36460,1.13996,-2.31179
-1.37840,-1.34958,0.40350,0.36457,1.13834,-2.31151
-1.37809,-1.35008,0.40446,0.36454,1.13671,-2.31123
-1.37754,-1.35123,0.40662,0.36448,1.13446,-2.31137
-1.37699,-1.35237,0.40877,0.36442,1.13221,-2.31153
-1.37616,-1.35416,0.41219,0.36425,1.12922,-2.31213
-1.37534,-1.35593,0.41557,0.36411,1.12626,-2.31272
-1.37497,-1.35636,0.41633,0.36436,1.12457,-2.31295
-1.37460,-1.35678,0.41708,0.36462,1.12291,-2.31316
-1.37368,-1.35835,0.41998,0.36493,1.11985,-2.31473
-1.37276,-1.35993,0.42288,0.36526,1.11679,-2.31633
-1.37215,-1.36129,0.42540,0.36522,1.11438,-2.31671
-1.37155,-1.36265,0.42790,0.36521,1.11195,-2.31711
-1.37081,-1.36407,0.43048,0.36543,1.10922,-2.31749
-1.37007,-1.36549,0.43303,0.36569,1.10651,-2.31790
-1.36934,-1.36678,0.43537,0.36597,1.10387,-2.31877
-1.36861,-1.36806,0.43769,0.36626,1.10126,-2.31964
-1.36784,-1.36986,0.44100,0.36620,1.09832,-2.32023
-1.36706,-1.37166,0.44430,0.36615,1.09539,-2.32081
-1.36633,-1.37289,0.44650,0.36651,1.09282,-2.32170
-1.36561,-1.37410,0.44865,0.36688,1.09024,-2.32261
-1.36495,-1.37469,0.44959,0.36757,1.08796,-2.32369
-1.36429,-1.37527,0.45051,0.36828,1.08566,-2.32476
-1.36299,-1.37830,0.45587,0.36862,1.08141,-2.32592
-1.36170,-1.38130,0.46118,0.36903,1.07715,-2.32710
-1.36118,-1.38191,0.46224,0.36931,1.07507,-2.32752
-1.36068,-1.38252,0.46333,0.36959,1.07302,-2.32796
-1.36004,-1.38365,0.46527,0.36986,1.07057,-2.32852
-1.35939,-1.38477,0.46719,0.37013,1.06811,-2.32909
-1.35858,-1.38625,0.46971,0.37057,1.06521,-2.32989
-1.35776,-1.38771,0.47220,0.37102,1.06229,-2.33070
-1.35697,-1.38868,0.47383,0.37169,1.05965,-2.33210
-1.35617,-1.38964,0.47543,0.37237,1.05699,-2.33348
-1.35561,-1.39027,0.47653,0.37284,1.05494,-2.33430
-1.35505,-1.39088,0.47759,0.37333,1.05289,-2.33514
-1.35439,-1.39210,0.47968,0.37375,1.05047,-2.33576
-1.35373,-1.39331,0.48174,0.37418,1.04806,-2.33637
-1.35286,-1.39361,0.48201,0.37540,1.04544,-2.33879
-1.35199,-1.39394,0.48231,0.37663,1.04282,-2.34123
-1.35148,-1.39435,0.48296,0.37726,1.04104,-2.34224
-1.35098,-1.39474,0.48360,0.37789,1.03928,-2.34326
-1.35025,-1.39509,0.48389,0.37944,1.03750,-2.34623
-1.34952,-1.39546,0.48419,0.38100,1.03574,-2.34921
-1.34892,-1.39589,0.48479,0.38192,1.03408,-2.35092
-1.34832,-1.39631,0.48535,0.38284,1.03243,-2.35263
-1.34804,-1.39712,0.48675,0.38309,1.03119,-2.35284
-1.34776,-1.39792,0.48813,0.38333,1.02997,-2.35302
-1.34728,-1.39850,0.48900,0.38407,1.02842,-2.35425
-1.34679,-1.39909,0.48987,0.38482,1.02689,-2.35549
-1.34644,-1.39881,0.48916,0.38620,1.02629,-2.35803
-1.34609,-1.39851,0.48842,0.38758,1.02570,-2.36058
-1.34560,-1.39898,0.48914,0.38809,1.02388,-2.36113
-1.34510,-1.39944,0.48986,0.38861,1.02207,-2.36168
-1.34482,-1.39934,0.48950,0.38935,1.02108,-2.36285
-1.34453,-1.39923,0.48911,0.39009,1.02008,-2.36404
-1.34397,-1.40005,0.49036,0.39123,1.01857,-2.36600
-1.34341,-1.40087,0.49162,0.39238,1.01706,-2.36797
-1.34314,-1.40135,0.49245,0.39255,1.01585,-2.36793
-1.34287,-1.40183,0.49328,0.39273,1.01463,-2.36788
-1.34238,-1.40242,0.49408,0.39363,1.01310,-2.36955
-1.34189,-1.40300,0.49486,0.39454,1.01156,-2.37124
-1.34154,-1.40347,0.49563,0.39495,1.01029,-2.37168
-1.34118,-1.40392,0.49636,0.39536,1.00900,-2.37213
-1.34080,-1.40378,0.49586,0.39654,1.00798,-2.37412
-1.34041,-1.40362,0.49531,0.39772,1.00697,-2.37611
-1.33995,-1.40403,0.49588,0.39833,1.00528,-2.37679
-1.33949,-1.40446,0.49647,0.39893,1.00360,-2.37746
-1.33910,-1.40560,0.49843,0.39907,1.00208,-2.37763
-1.33871,-1.40673,0.50038,0.39922,1.00054,-2.37780
-1.33844,-1.40669,0.50026,0.39963,0.99951,-2.37825
-1.33816,-1.40666,0.50015,0.40003,0.99848,-2.37869
-1.33780,-1.40660,0.49983,0.40106,0.99750,-2.38036
-1.33744,-1.40652,0.49947,0.40211,0.99653,-2.38203
-1.33705,-1.40732,0.50074,0.40267,0.99510,-2.38272
-1.33664,-1.40811,0.50198,0.40326,0.99366,-2.38342
-1.33618,-1.40863,0.50277,0.40384,0.99191,-2.38414
-1.33571,-1.40914,0.50353,0.40442,0.99017,-2.38487
-1.33535,-1.40934,0.50361,0.40548,0.98918,-2.38650
-1.33500,-1.40953,0.50366,0.40654,0.98821,-2.38812
-1.33458,-1.40982,0.50402,0.40731,0.98685,-2.38929
-1.33416,-1.41010,0.50439,0.40808,0.98549,-2.39045
-1.33371,-1.41069,0.50518,0.40902,0.98397,-2.39177
-1.33326,-1.41128,0.50596,0.40999,0.98244,-2.39312
-1.33301,-1.41147,0.50625,0.41043,0.98154,-2.39363
-1.33276,-1.41165,0.50653,0.41086,0.98064,-2.39412
-1.33237,-1.41206,0.50702,0.41196,0.97953,-2.39574
-1.33198,-1.41247,0.50749,0.41306,0.97844,-2.39737
-1.33156,-1.41312,0.50849,0.41350,0.97681,-2.39790
-1.33114,-1.41378,0.50951,0.41396,0.97518,-2.39843
-1.33071,-1.41408,0.50979,0.41508,0.97394,-2.40000
-1.33028,-1.41438,0.51005,0.41620,0.97270,-2.40157
-1.33003,-1.41491,0.51090,0.41650,0.97173,-2.40193
-1.32978,-1.41542,0.51172,0.41679,0.97073,-2.40228
-1.32933,-1.41585,0.51222,0.41783,0.96942,-2.40372
-1.32888,-1.41627,0.51272,0.41887,0.96811,-2.40514
-1.32861,-1.41621,0.51245,0.41936,0.96708,-2.40561
-1.32834,-1.41614,0.51218,0.41985,0.96605,-2.40609
-1.32807,-1.41655,0.51278,0.42025,0.96505,-2.40647
-1.32780,-1.41696,0.51340,0.42063,0.96404,-2.40685
-1.32744,-1.41750,0.51416,0.42133,0.96290,-2.40778
-1.32709,-1.41803,0.51491,0.42204,0.96179,-2.40873
-1.32671,-1.41795,0.51466,0.42238,0.96049,-2.40939
-1.32634,-1.41788,0.51443,0.42273,0.95921,-2.41008
-1.32587,-1.41822,0.51483,0.42336,0.95756,-2.41075
-1.32542,-1.41856,0.51523,0.42398,0.95591,-2.41144
-1.32527,-1.41883,0.51559,0.42445,0.95543,-2.41205
-1.32513,-1.41909,0.51593,0.42493,0.95496,-2.41267
-1.32475,-1.41974,0.51681,0.42597,0.95386,-2.41388
-1.32437,-1.42036,0.51765,0.42700,0.95278,-2.41506
-1.32392,-1.42042,0.51763,0.42731,0.95102,-2.41557
-1.32348,-1.42048,0.51760,0.42761,0.94928,-2.41606
-1.32274,-1.42171,0.51935,0.42911,0.94669,-2.41762
-1.32201,-1.42293,0.52109,0.43060,0.94412,-2.41916
-1.32171,-1.42328,0.52151,0.43140,0.94321,-2.42028
-1.32141,-1.42363,0.52193,0.43219,0.94230,-2.42139
-1.32088,-1.42390,0.52211,0.43314,0.94048,-2.42241
-1.32035,-1.42417,0.52231,0.43408,0.93865,-2.42342
-1.31991,-1.42507,0.52362,0.43504,0.93719,-2.42435
-1.31948,-1.42598,0.52495,0.43602,0.93574,-2.42527
-1.31909,-1.42660,0.52580,0.43685,0.93438,-2.42611
-1.31870,-1.42721,0.52664,0.43768,0.93301,-2.42696
-1.31821,-1.42804,0.52776,0.43894,0.93141,-2.42834
-1.31771,-1.42886,0.52887,0.44021,0.92981,-2.42971
-1.31734,-1.42974,0.53021,0.44086,0.92834,-2.43005
-1.31697,-1.43061,0.53153,0.44150,0.92687,-2.43039
-1.31665,-1.43093,0.53189,0.44221,0.92582,-2.43116
-1.31634,-1.43125,0.53225,0.44292,0.92479,-2.43191
-1.31583,-1.43208,0.53335,0.44426,0.92315,-2.43340
-1.31532,-1.43292,0.53444,0.44563,0.92149,-2.43489
-1.31483,-1.43336,0.53498,0.44632,0.91973,-2.43549
-1.31434,-1.43380,0.53550,0.44703,0.91797,-2.43609
-1.31379,-1.43429,0.53601,0.44821,0.91617,-2.43744
-1.31325,-1.43479,0.53652,0.44940,0.91438,-2.43880
-1.31280,-1.43534,0.53721,0.45027,0.91279,-2.43971
-1.31236,-1.43586,0.53786,0.45113,0.91121,-2.44060
-1.31191,-1.43650,0.53874,0.45181,0.90943,-2.44095
-1.31146,-1.43715,0.53963,0.45252,0.90767,-2.44131
-1.31099,-1.43742,0.53980,0.45350,0.90608,-2.44230
-1.31052,-1.43772,0.54001,0.45449,0.90449,-2.44327
-1.30991,-1.43855,0.54103,0.45598,0.90240,-2.44486
-1.30929,-1.43939,0.54206,0.45746,0.90031,-2.44645
-1.30846,-1.44161,0.54536,0.45957,0.89711,-2.44787
-1.30765,-1.44380,0.54860,0.46170,0.89394,-2.44929
-1.30697,-1.44698,0.55339,0.46483,0.89169,-2.45174
-1.30630,-1.45012,0.55810,0.46805,0.88947,-2.45424
-1.30581,-1.45098,0.55919,0.46956,0.88784,-2.45567
-1.30531,-1.45185,0.56027,0.47108,0.88620,-2.45712
-1.30517,-1.45282,0.56173,0.47206,0.88582,-2.45796
-1.30503,-1.45377,0.56316,0.47305,0.88546,-2.45881
-1.30465,-1.45491,0.56477,0.47447,0.88422,-2.45985
-1.30427,-1.45605,0.56638,0.47589,0.88298,-2.46089
-1.30403,-1.45636,0.56671,0.47665,0.88221,-2.46171
-1.30378,-1.45667,0.56704,0.47741,0.88142,-2.46254
-1.30334,-1.45760,0.56828,0.47875,0.87977,-2.46348
-1.30290,-1.45851,0.56950,0.48008,0.87814,-2.46443
-1.30278,-1.45904,0.57021,0.48093,0.87790,-2.46535
-1.30266,-1.45957,0.57095,0.48179,0.87766,-2.46629
-1.30229,-1.45977,0.57105,0.48240,0.87622,-2.46663
-1.30192,-1.45996,0.57116,0.48303,0.87477,-2.46700
-1.30173,-1.46055,0.57199,0.48367,0.87404,-2.46735
-1.30153,-1.46113,0.57282,0.48431,0.87330,-2.46772
-1.30145,-1.46109,0.57259,0.48504,0.87339,-2.46893
-1.30137,-1.46106,0.57237,0.48579,0.87351,-2.47015
-1.30113,-1.46111,0.57224,0.48661,0.87280,-2.47120
-1.30088,-1.46118,0.57214,0.48744,0.87211,-2.47225
-1.29962,-1.46521,0.57778,0.49240,0.86743,-2.47508
-1.29835,-1.46917,0.58328,0.49749,0.86277,-2.47796
-1.29829,-1.46963,0.58394,0.49814,0.86270,-2.47857
-1.29824,-1.47008,0.58460,0.49877,0.86263,-2.47916
-1.29778,-1.47122,0.58606,0.50056,0.86101,-2.48036
-1.29732,-1.47235,0.58751,0.50236,0.85937,-2.48155
-1.29669,-1.47343,0.58872,0.50481,0.85731,-2.48379
-1.29605,-1.47451,0.58990,0.50728,0.85523,-2.48603
-1.29584,-1.47534,0.59105,0.50842,0.85454,-2.48684
-1.29563,-1.47617,0.59220,0.50956,0.85384,-2.48765
-1.29507,-1.47692,0.59296,0.51127,0.85171,-2.48900
-1.29450,-1.47766,0.59371,0.51301,0.84958,-2.49039
-1.29397,-1.47883,0.59513,0.51509,0.84769,-2.49181
-1.29344,-1.47999,0.59653,0.51721,0.84581,-2.49324
-1.29340,-1.48268,0.60063,0.51990,0.84597,-2.49471
-1.29337,-1.48534,0.60466,0.52260,0.84613,-2.49617
-1.29313,-1.48583,0.60523,0.52363,0.84532,-2.49696
-1.29290,-1.48631,0.60577,0.52464,0.84454,-2.49772
-1.29239,-1.48657,0.60582,0.52574,0.84252,-2.49842
-1.29188,-1.48683,0.60586,0.52688,0.84050,-2.49912
-1.29153,-1.48721,0.60620,0.52788,0.83920,-2.49978
-1.29119,-1.48761,0.60656,0.52889,0.83790,-2.50043
-1.29087,-1.48757,0.60618,0.52991,0.83695,-2.50167
