-0.02318,0.36093,-0.01352,-0.00379,-0.41507,0.07476
-0.02349,0.36059,-0.01372,-0.00414,-0.41540,0.07565
-0.02373,0.36024,-0.01382,-0.00419,-0.41576,0.07655
-0.02398,0.35989,-0.01391,-0.00424,-0.41611,0.07745
-0.02350,0.35957,-0.01414,-0.00498,-0.41642,0.07798
-0.02301,0.35924,-0.01437,-0.00572,-0.41674,0.07850
-0.02381,0.35889,-0.01445,-0.00574,-0.41708,0.07969
-0.02459,0.35853,-0.01453,-0.00576,-0.41742,0.08087
-0.02466,0.35819,-0.01465,-0.00611,-0.41776,0.08169
-0.02473,0.35784,-0.01477,-0.00646,-0.41809,0.08253
-0.02502,0.35749,-0.01493,-0.00671,-0.41845,0.08333
-0.02531,0.35716,-0.01509,-0.00697,-0.41881,0.08414
-0.02536,0.35683,-0.01522,-0.00735,-0.41912,0.08501
-0.02541,0.35650,-0.01533,-0.00772,-0.41943,0.08587
-0.02538,0.35616,-0.01550,-0.00798,-0.41984,0.08659
-0.02534,0.35582,-0.01567,-0.00823,-0.42025,0.08731
-0.02579,0.35547,-0.01576,-0.00842,-0.42054,0.08834
-0.02624,0.35512,-0.01586,-0.00861,-0.42083,0.08939
-0.02617,0.35480,-0.01598,-0.00876,-0.42123,0.09016
-0.02611,0.35448,-0.01611,-0.00892,-0.42163,0.09093
-0.02624,0.35415,-0.01629,-0.00926,-0.42199,0.09183
-0.02636,0.35382,-0.01648,-0.00958,-0.42235,0.09274
-0.02654,0.35349,-0.01658,-0.00975,-0.42271,0.09362
-0.02672,0.35317,-0.01669,-0.00992,-0.42308,0.09451
-0.02717,0.35281,-0.01679,-0.01011,-0.42339,0.09557
-0.02762,0.35246,-0.01690,-0.01031,-0.42370,0.09663
-0.02740,0.35212,-0.01691,-0.00997,-0.42412,0.09714
-0.02719,0.35177,-0.01691,-0.00963,-0.42453,0.09766
-0.02739,0.35144,-0.01701,-0.00979,-0.42491,0.09858
-0.02759,0.35111,-0.01711,-0.00995,-0.42529,0.09950
-0.02784,0.35077,-0.01707,-0.01029,-0.42562,0.10034
-0.02809,0.35044,-0.01702,-0.01063,-0.42596,0.10117
-0.02847,0.35012,-0.01718,-0.01049,-0.42631,0.10222
-0.02885,0.34981,-0.01735,-0.01036,-0.42666,0.10325
-0.02831,0.34937,-0.01758,-0.01198,-0.42718,0.10235
-0.02776,0.34892,-0.01781,-0.01359,-0.42770,0.10144
-0.02728,0.34848,-0.01810,-0.01499,-0.42817,0.10039
-0.02680,0.34805,-0.01839,-0.01639,-0.42863,0.09933
-0.02638,0.34759,-0.01846,-0.01773,-0.42900,0.09819
-0.02595,0.34713,-0.01853,-0.01906,-0.42936,0.09704
-0.02526,0.34670,-0.01854,-0.01990,-0.42974,0.09600
-0.02457,0.34628,-0.01855,-0.02074,-0.43012,0.09496
-0.02419,0.34583,-0.01874,-0.02215,-0.43057,0.09396
-0.02383,0.34540,-0.01891,-0.02356,-0.43102,0.09296
-0.02350,0.34496,-0.01908,-0.02483,-0.43140,0.09193
-0.02318,0.34453,-0.01924,-0.02610,-0.43177,0.09091
-0.02265,0.34411,-0.01928,-0.02698,-0.43222,0.08998
-0.02212,0.34367,-0.01931,-0.02784,-0.43267,0.08907
-0.02160,0.34328,-0.01929,-0.02898,-0.43305,0.08799
-0.02108,0.34288,-0.01926,-0.03009,-0.43342,0.08693
-0.02070,0.34247,-0.01944,-0.03096,-0.43389,0.08607
-0.02032,0.34206,-0.01963,-0.03182,-0.43437,0.08521
-0.02033,0.34172,-0.01965,-0.03196,-0.43474,0.08530
-0.02036,0.34138,-0.01968,-0.03212,-0.43511,0.08538
-0.02038,0.34104,-0.01970,-0.03226,-0.43547,0.08547
-0.02040,0.34071,-0.01972,-0.03240,-0.43584,0.08555
-0.02042,0.34036,-0.01974,-0.03255,-0.43620,0.08563
-0.02043,0.34003,-0.01976,-0.03271,-0.43656,0.08570
-0.02003,0.33970,-0.01972,-0.03320,-0.43697,0.08492
-0.01962,0.33938,-0.01966,-0.03367,-0.43737,0.08415
-0.01945,0.33899,-0.02005,-0.03457,-0.43790,0.08294
-0.01926,0.33860,-0.02044,-0.03549,-0.43843,0.08174
-0.01893,0.33831,-0.01998,-0.03570,-0.43873,0.08132
-0.01860,0.33802,-0.01952,-0.03591,-0.43903,0.08090
-0.01794,0.33768,-0.01933,-0.03646,-0.43946,0.07994
-0.01729,0.33734,-0.01915,-0.03701,-0.43989,0.07899
-0.01710,0.33698,-0.01917,-0.03752,-0.44034,0.07823
-0.01693,0.33662,-0.01918,-0.03803,-0.44078,0.07746
-0.01691,0.33627,-0.01922,-0.03836,-0.44127,0.07744
-0.01690,0.33592,-0.01926,-0.03868,-0.44175,0.07743
-0.01689,0.33558,-0.01930,-0.03899,-0.44222,0.07742
-0.01686,0.33523,-0.01935,-0.03931,-0.44268,0.07741
-0.01686,0.33488,-0.01939,-0.03965,-0.44315,0.07738
-0.01684,0.33453,-0.01944,-0.04000,-0.44362,0.07733
-0.01681,0.33418,-0.01947,-0.04031,-0.44408,0.07728
-0.01680,0.33382,-0.01950,-0.04062,-0.44454,0.07724
-0.01700,0.33347,-0.01967,-0.04099,-0.44500,0.07731
-0.01722,0.33312,-0.01983,-0.04136,-0.44548,0.07738
-0.01708,0.33278,-0.01978,-0.04165,-0.44596,0.07733
-0.01695,0.33243,-0.01972,-0.04195,-0.44644,0.07729
-0.01695,0.33210,-0.01976,-0.04220,-0.44690,0.07731
-0.01695,0.33176,-0.01979,-0.04245,-0.44735,0.07734
-0.01690,0.33354,-0.01994,-0.04307,-0.44753,0.07705
-0.01683,0.33532,-0.02010,-0.04368,-0.44769,0.07677
-0.01601,0.33708,-0.02005,-0.04519,-0.44793,0.07448
-0.01518,0.33884,-0.02001,-0.04671,-0.44817,0.07218
-0.01514,0.34059,-0.02023,-0.04744,-0.44837,0.07201
-0.01508,0.34234,-0.02046,-0.04818,-0.44855,0.07184
-0.01437,0.34396,-0.02077,-0.04926,-0.44887,0.06939
-0.01364,0.34559,-0.02107,-0.05036,-0.44919,0.06692
-0.01310,0.34731,-0.02111,-0.05164,-0.44943,0.06476
-0.01255,0.34903,-0.02115,-0.05292,-0.44967,0.06259
-0.01185,0.35069,-0.02095,-0.05364,-0.44980,0.06026
-0.01114,0.35236,-0.02074,-0.05437,-0.44993,0.05793
-0.01020,0.35407,-0.02045,-0.05555,-0.45013,0.05579
-0.00925,0.35580,-0.02014,-0.05673,-0.45033,0.05366
-0.00905,0.35744,-0.02059,-0.05803,-0.45061,0.05168
-0.00883,0.35908,-0.02104,-0.05932,-0.45090,0.04971
-0.00841,0.36076,-0.02134,-0.06060,-0.45114,0.04771
-0.00799,0.36243,-0.02165,-0.06189,-0.45138,0.04570
-0.00736,0.36417,-0.02115,-0.06295,-0.45155,0.04379
-0.00673,0.36590,-0.02066,-0.06401,-0.45172,0.04186
-0.00594,0.36750,-0.02086,-0.06475,-0.45197,0.03971
-0.00514,0.36909,-0.02107,-0.06550,-0.45223,0.03755
-0.00420,0.37077,-0.02122,-0.06690,-0.45243,0.03525
-0.00325,0.37243,-0.02137,-0.06831,-0.45263,0.03295
-0.00304,0.37416,-0.02146,-0.06878,-0.45285,0.03187
-0.00283,0.37587,-0.02154,-0.06925,-0.45305,0.03078
-0.00247,0.37769,-0.02126,-0.06960,-0.45323,0.03027
-0.00211,0.37950,-0.02099,-0.06996,-0.45342,0.02976
-0.00178,0.38113,-0.02138,-0.07080,-0.45368,0.02793
-0.00144,0.38276,-0.02176,-0.07163,-0.45393,0.02611
-0.00105,0.38446,-0.02168,-0.07193,-0.45416,0.02493
-0.00066,0.38616,-0.02161,-0.07223,-0.45441,0.02375
-0.00047,0.38795,-0.02107,-0.07243,-0.45453,0.02306
-0.00028,0.38975,-0.02053,-0.07261,-0.45464,0.02237
0.00048,0.39136,-0.02082,-0.07300,-0.45495,0.02047
0.00125,0.39297,-0.02112,-0.07339,-0.45526,0.01855
0.00157,0.39469,-0.02070,-0.07397,-0.45534,0.01747
0.00188,0.39642,-0.02030,-0.07454,-0.45541,0.01639
0.00230,0.39812,-0.02052,-0.07475,-0.45568,0.01533
0.00272,0.39984,-0.02074,-0.07496,-0.45595,0.01428
0.00340,0.40152,-0.02050,-0.07498,-0.45615,0.01264
0.00411,0.40320,-0.02027,-0.07501,-0.45636,0.01099
0.00437,0.40484,-0.02017,-0.07552,-0.45659,0.00996
0.00464,0.40648,-0.02007,-0.07603,-0.45682,0.00893
0.00490,0.40815,-0.02046,-0.07641,-0.45711,0.00773
0.00516,0.40983,-0.02086,-0.07678,-0.45739,0.00652
0.00578,0.41153,-0.02026,-0.07690,-0.45755,0.00517
0.00640,0.41322,-0.01967,-0.07700,-0.45771,0.00383
0.00686,0.41488,-0.01958,-0.07725,-0.45794,0.00252
0.00732,0.41654,-0.01947,-0.07749,-0.45815,0.00121
0.00809,0.41815,-0.01934,-0.07785,-0.45837,-0.00030
0.00886,0.41975,-0.01918,-0.07821,-0.45858,-0.00181
0.00923,0.42136,-0.01916,-0.07845,-0.45881,-0.00314
0.00959,0.42298,-0.01913,-0.07869,-0.45903,-0.00445
0.01006,0.42454,-0.01910,-0.07898,-0.45929,-0.00584
0.01053,0.42611,-0.01908,-0.07928,-0.45953,-0.00724
0.01102,0.42764,-0.01902,-0.07954,-0.45979,-0.00865
0.01152,0.42918,-0.01897,-0.07982,-0.46004,-0.01006
0.01190,0.43074,-0.01914,-0.08018,-0.46027,-0.01143
0.01229,0.43230,-0.01931,-0.08055,-0.46051,-0.01280
0.01279,0.43385,-0.01928,-0.08086,-0.46077,-0.01423
0.01330,0.43541,-0.01927,-0.08119,-0.46102,-0.01566
0.01385,0.43694,-0.01919,-0.08149,-0.46126,-0.01711
0.01439,0.43846,-0.01913,-0.08181,-0.46150,-0.01857
0.01483,0.43999,-0.01932,-0.08234,-0.46180,-0.02007
0.01530,0.44151,-0.01952,-0.08287,-0.46210,-0.02158
0.01579,0.44309,-0.01955,-0.08335,-0.46236,-0.02301
0.01631,0.44465,-0.01958,-0.08385,-0.46262,-0.02446
0.01680,0.44622,-0.01961,-0.08430,-0.46291,-0.02581
0.01729,0.44780,-0.01965,-0.08476,-0.46319,-0.02717
0.01768,0.44937,-0.01990,-0.08528,-0.46351,-0.02851
0.01807,0.45094,-0.02015,-0.08582,-0.46384,-0.02986
0.01852,0.45255,-0.02018,-0.08618,-0.46408,-0.03105
0.01897,0.45416,-0.02020,-0.08653,-0.46432,-0.03223
0.01982,0.45566,-0.01935,-0.08616,-0.46448,-0.03390
0.02067,0.45716,-0.01851,-0.08580,-0.46464,-0.03559
0.02106,0.45880,-0.01910,-0.08695,-0.46492,-0.03676
0.02144,0.46044,-0.01969,-0.08811,-0.46519,-0.03793
0.02199,0.46196,-0.01963,-0.08839,-0.46543,-0.03937
0.02254,0.46347,-0.01956,-0.08866,-0.46566,-0.04080
0.02304,0.46502,-0.01959,-0.08906,-0.46591,-0.04211
0.02354,0.46656,-0.01962,-0.08945,-0.46614,-0.04341
0.02408,0.46809,-0.01960,-0.08979,-0.46638,-0.04479
0.02463,0.46962,-0.01958,-0.09015,-0.46661,-0.04617
0.02467,0.47110,-0.01962,-0.08983,-0.46691,-0.04732
0.02470,0.47258,-0.01967,-0.08953,-0.46723,-0.04848
0.02515,0.47412,-0.01960,-0.08986,-0.46743,-0.04994
0.02559,0.47565,-0.01952,-0.09020,-0.46765,-0.05139
0.02626,0.47714,-0.01947,-0.09045,-0.46788,-0.05276
0.02691,0.47864,-0.01941,-0.09068,-0.46809,-0.05411
0.02788,0.48014,-0.01947,-0.09155,-0.46828,-0.05573
0.02886,0.48163,-0.01952,-0.09242,-0.46847,-0.05734
0.02940,0.48303,-0.01949,-0.09268,-0.46872,-0.05879
0.02995,0.48443,-0.01946,-0.09292,-0.46897,-0.06023
0.03072,0.48585,-0.01937,-0.09315,-0.46922,-0.06176
0.03150,0.48727,-0.01926,-0.09338,-0.46948,-0.06329
0.03216,0.48862,-0.01904,-0.09342,-0.46970,-0.06487
0.03284,0.48998,-0.01882,-0.09347,-0.46993,-0.06645
0.03314,0.49149,-0.01861,-0.09334,-0.47016,-0.06766
0.03343,0.49300,-0.01839,-0.09318,-0.47038,-0.06885
0.03426,0.49411,-0.01788,-0.09309,-0.47085,-0.07090
0.03508,0.49523,-0.01738,-0.09300,-0.47132,-0.07295
0.03589,0.49621,-0.01662,-0.09246,-0.47174,-0.07487
0.03670,0.49720,-0.01586,-0.09191,-0.47216,-0.07678
0.03778,0.49836,-0.01567,-0.09229,-0.47259,-0.07869
0.03885,0.49953,-0.01547,-0.09267,-0.47302,-0.08060
0.03948,0.50053,-0.01453,-0.09141,-0.47355,-0.08277
0.04011,0.50153,-0.01360,-0.09016,-0.47409,-0.08494
0.04117,0.50265,-0.01373,-0.09134,-0.47462,-0.08706
0.04223,0.50378,-0.01387,-0.09253,-0.47515,-0.08918
0.04304,0.50486,-0.01318,-0.09201,-0.47560,-0.09100
0.04386,0.50594,-0.01248,-0.09149,-0.47605,-0.09281
0.04475,0.50683,-0.01162,-0.09060,-0.47661,-0.09477
0.04565,0.50772,-0.01075,-0.08970,-0.47718,-0.09675
0.04615,0.50908,-0.01074,-0.08996,-0.47762,-0.09802
0.04666,0.51043,-0.01071,-0.09021,-0.47805,-0.09928
0.04711,0.51188,-0.01136,-0.09092,-0.47858,-0.10061
0.04757,0.51334,-0.01202,-0.09164,-0.47912,-0.10195
0.04826,0.51451,-0.01185,-0.09182,-0.47962,-0.10364
0.04896,0.51568,-0.01169,-0.09200,-0.48011,-0.10533
0.04946,0.51692,-0.01117,-0.09239,-0.48053,-0.10717
0.04995,0.51815,-0.01064,-0.09276,-0.48096,-0.10900
0.05061,0.51918,-0.01004,-0.09197,-0.48159,-0.11048
0.05127,0.52021,-0.00942,-0.09118,-0.48222,-0.11197
0.05204,0.52137,-0.00931,-0.09138,-0.48273,-0.11372
0.05281,0.52253,-0.00922,-0.09157,-0.48324,-0.11546
0.05358,0.52356,-0.00907,-0.09202,-0.48377,-0.11763
0.05435,0.52460,-0.00892,-0.09248,-0.48428,-0.11981
0.05516,0.52570,-0.00851,-0.09239,-0.48479,-0.12160
0.05596,0.52680,-0.00810,-0.09231,-0.48531,-0.12338
0.05658,0.52798,-0.00752,-0.09183,-0.48577,-0.12467
0.05721,0.52915,-0.00693,-0.09134,-0.48623,-0.12596
0.05816,0.53016,-0.00657,-0.09117,-0.48676,-0.12767
0.05910,0.53115,-0.00621,-0.09101,-0.48729,-0.12939
0.05987,0.53225,-0.00633,-0.09198,-0.48769,-0.13160
0.06064,0.53335,-0.00646,-0.09295,-0.48809,-0.13381
0.06179,0.53429,-0.00586,-0.09343,-0.48848,-0.13614
0.06294,0.53523,-0.00527,-0.09390,-0.48888,-0.13847
0.06383,0.53638,-0.00478,-0.09381,-0.48936,-0.14025
0.06471,0.53752,-0.00429,-0.09372,-0.48985,-0.14201
0.06563,0.53846,-0.00385,-0.09383,-0.49034,-0.14404
0.06655,0.53939,-0.00342,-0.09392,-0.49083,-0.14607
0.06748,0.54031,-0.00296,-0.09399,-0.49133,-0.14812
0.06842,0.54123,-0.00251,-0.09408,-0.49181,-0.15018
0.06922,0.54205,-0.00223,-0.09395,-0.49233,-0.15220
0.07001,0.54287,-0.00194,-0.09383,-0.49286,-0.15421
0.07107,0.54385,-0.00128,-0.09404,-0.49330,-0.15628
0.07214,0.54484,-0.00061,-0.09427,-0.49374,-0.15835
0.07288,0.54573,-0.00035,-0.09401,-0.49429,-0.16021
0.07363,0.54664,-0.00007,-0.09376,-0.49485,-0.16208
0.07455,0.54754,0.00037,-0.09382,-0.49534,-0.16410
0.07549,0.54843,0.00082,-0.09389,-0.49584,-0.16613
0.07642,0.54934,0.00125,-0.09399,-0.49634,-0.16818
0.07736,0.55025,0.00168,-0.09409,-0.49682,-0.17022
0.07831,0.55115,0.00214,-0.09415,-0.49733,-0.17226
0.07926,0.55206,0.00262,-0.09423,-0.49784,-0.17431
0.08056,0.55264,0.00346,-0.09434,-0.49833,-0.17695
0.08188,0.55321,0.00430,-0.09447,-0.49882,-0.17959
0.08281,0.55406,0.00481,-0.09410,-0.49935,-0.18151
0.08377,0.55491,0.00531,-0.09375,-0.49986,-0.18344
0.08430,0.55612,0.00528,-0.09421,-0.50036,-0.18499
0.08483,0.55731,0.00525,-0.09468,-0.50087,-0.18653
0.08570,0.55823,0.00571,-0.09476,-0.50135,-0.18856
0.08658,0.55914,0.00618,-0.09484,-0.50183,-0.19059
0.08808,0.55975,0.00752,-0.09450,-0.50232,-0.19314
0.08958,0.56034,0.00886,-0.09417,-0.50280,-0.19568
0.08999,0.56151,0.00903,-0.09410,-0.50330,-0.19708
0.09038,0.56268,0.00920,-0.09405,-0.50378,-0.19847
0.09168,0.56315,0.01074,-0.09265,-0.50434,-0.20062
0.09298,0.56360,0.01229,-0.09124,-0.50489,-0.20277
0.09410,0.56435,0.01271,-0.09114,-0.50537,-0.20490
0.09522,0.56511,0.01313,-0.09102,-0.50585,-0.20704
0.09608,0.56582,0.01436,-0.09098,-0.50626,-0.20952
0.09693,0.56654,0.01562,-0.09091,-0.50665,-0.21199
0.09800,0.56723,0.01666,-0.09030,-0.50715,-0.21410
0.09906,0.56791,0.01768,-0.08970,-0.50764,-0.21620
0.10062,0.56840,0.01841,-0.08948,-0.50816,-0.21877
0.10218,0.56888,0.01913,-0.08928,-0.50867,-0.22135
0.10317,0.56945,0.02021,-0.08867,-0.50915,-0.22341
0.10416,0.57002,0.02129,-0.08804,-0.50964,-0.22545
0.10460,0.57080,0.02247,-0.08713,-0.51022,-0.22701
0.10504,0.57159,0.02366,-0.08623,-0.51081,-0.22858
0.10680,0.57119,0.02593,-0.08572,-0.51112,-0.23247
0.10856,0.57078,0.02819,-0.08521,-0.51142,-0.23637
0.10937,0.57168,0.02868,-0.08501,-0.51204,-0.23800
0.11019,0.57258,0.02915,-0.08481,-0.51264,-0.23962
0.11111,0.57304,0.02963,-0.08457,-0.51321,-0.24165
0.11202,0.57350,0.03010,-0.08433,-0.51379,-0.24368
0.11305,0.57377,0.03113,-0.08394,-0.51431,-0.24612
0.11408,0.57402,0.03217,-0.08355,-0.51485,-0.24857
0.11504,0.57439,0.03355,-0.08242,-0.51548,-0.25037
0.11599,0.57475,0.03492,-0.08131,-0.51613,-0.25218
0.11694,0.57557,0.03585,-0.08074,-0.51666,-0.25370
0.11788,0.57640,0.03679,-0.08016,-0.51720,-0.25521
0.11891,0.57686,0.03766,-0.07996,-0.51761,-0.25734
0.11995,0.57733,0.03852,-0.07977,-0.51802,-0.25947
0.12035,0.57761,0.04024,-0.07743,-0.51898,-0.26052
0.12077,0.57790,0.04195,-0.07508,-0.51993,-0.26158
0.12150,0.57869,0.04298,-0.07428,-0.52042,-0.26276
0.12223,0.57950,0.04400,-0.07349,-0.52091,-0.26394
0.12231,0.57950,0.04603,-0.07059,-0.52134,-0.26434
0.12238,0.57951,0.04806,-0.06769,-0.52175,-0.26474
0.12278,0.57959,0.04966,-0.06612,-0.52215,-0.26553
0.12318,0.57966,0.05127,-0.06454,-0.52256,-0.26630
0.12392,0.58026,0.05134,-0.06470,-0.52267,-0.26764
0.12467,0.58087,0.05141,-0.06488,-0.52278,-0.26898
0.12515,0.58116,0.05234,-0.06389,-0.52310,-0.26999
0.12562,0.58145,0.05327,-0.06289,-0.52341,-0.27099
0.12553,0.58205,0.05487,-0.06031,-0.52359,-0.27055
0.12544,0.58266,0.05648,-0.05772,-0.52377,-0.27009
0.12604,0.58326,0.05736,-0.05746,-0.52428,-0.27150
0.12665,0.58386,0.05825,-0.05719,-0.52479,-0.27290
0.12666,0.58452,0.05856,-0.05609,-0.52526,-0.27321
0.12667,0.58518,0.05890,-0.05497,-0.52574,-0.27351
0.12733,0.58548,0.06051,-0.05334,-0.52581,-0.27447
0.12799,0.58577,0.06212,-0.05171,-0.52588,-0.27543
0.12865,0.58641,0.06236,-0.05205,-0.52615,-0.27666
0.12930,0.58706,0.06258,-0.05239,-0.52642,-0.27789
0.12972,0.58723,0.06322,-0.05097,-0.52682,-0.27871
0.13013,0.58741,0.06385,-0.04953,-0.52723,-0.27952
0.13074,0.58789,0.06455,-0.04937,-0.52749,-0.28061
0.13135,0.58836,0.06526,-0.04919,-0.52777,-0.28169
0.13131,0.58898,0.06633,-0.04726,-0.52819,-0.28176
0.13126,0.58960,0.06742,-0.04533,-0.52862,-0.28182
0.13170,0.59009,0.06805,-0.04494,-0.52914,-0.28306
0.13215,0.59056,0.06869,-0.04457,-0.52965,-0.28431
0.13321,0.59060,0.06891,-0.04486,-0.52980,-0.28594
0.13427,0.59063,0.06914,-0.04514,-0.52996,-0.28757
0.13461,0.59128,0.06974,-0.04482,-0.53039,-0.28820
0.13496,0.59193,0.07035,-0.04451,-0.53082,-0.28884
0.13503,0.59251,0.07139,-0.04295,-0.53119,-0.28905
0.13506,0.59308,0.07245,-0.04138,-0.53156,-0.28924
0.13575,0.59340,0.07299,-0.04110,-0.53175,-0.29055
0.13643,0.59373,0.07352,-0.04081,-0.53195,-0.29186
0.13717,0.59426,0.07416,-0.04044,-0.53246,-0.29319
0.13790,0.59480,0.07479,-0.04007,-0.53298,-0.29451
0.13790,0.59514,0.07560,-0.03863,-0.53324,-0.29488
0.13787,0.59547,0.07641,-0.03720,-0.53350,-0.29524
0.13846,0.59604,0.07737,-0.03629,-0.53391,-0.29605
0.13905,0.59661,0.07834,-0.03539,-0.53432,-0.29687
0.13956,0.59710,0.07899,-0.03446,-0.53466,-0.29795
0.14006,0.59760,0.07965,-0.03351,-0.53501,-0.29903
0.14057,0.59819,0.08030,-0.03322,-0.53524,-0.29972
0.14108,0.59877,0.08095,-0.03294,-0.53548,-0.30041
0.14142,0.59925,0.08196,-0.03164,-0.53565,-0.30106
0.14175,0.59973,0.08299,-0.03032,-0.53581,-0.30168
0.14252,0.60002,0.08329,-0.03019,-0.53627,-0.30303
0.14329,0.60030,0.08360,-0.03006,-0.53672,-0.30439
0.14356,0.60077,0.08478,-0.02879,-0.53700,-0.30508
0.14383,0.60123,0.08596,-0.02753,-0.53729,-0.30576
0.14443,0.60145,0.08608,-0.02746,-0.53749,-0.30666
0.14503,0.60166,0.08620,-0.02741,-0.53771,-0.30757
0.14540,0.60200,0.08734,-0.02632,-0.53798,-0.30840
0.14578,0.60233,0.08847,-0.02524,-0.53826,-0.30923
0.14583,0.60276,0.08890,-0.02492,-0.53874,-0.30982
0.14589,0.60318,0.08934,-0.02459,-0.53923,-0.31041
0.14632,0.60341,0.08967,-0.02449,-0.53946,-0.31128
0.14677,0.60363,0.08999,-0.02440,-0.53970,-0.31216
0.14725,0.60378,0.09067,-0.02381,-0.53990,-0.31304
0.14772,0.60393,0.09135,-0.02321,-0.54009,-0.31390
0.14810,0.60405,0.09194,-0.02262,-0.54084,-0.31442
0.14849,0.60417,0.09254,-0.02202,-0.54157,-0.31494
0.14900,0.60444,0.09324,-0.02168,-0.54216,-0.31610
0.14952,0.60472,0.09393,-0.02133,-0.54275,-0.31725
0.14974,0.60500,0.09417,-0.02093,-0.54279,-0.31765
0.14995,0.60528,0.09440,-0.02052,-0.54283,-0.31804
0.15031,0.60552,0.09544,-0.01977,-0.54284,-0.31901
0.15066,0.60576,0.09649,-0.01903,-0.54285,-0.31996
0.15132,0.60603,0.09681,-0.01873,-0.54380,-0.32093
0.15196,0.60629,0.09713,-0.01844,-0.54474,-0.32189
0.15313,0.60695,0.09833,-0.01780,-0.54516,-0.32422
0.15432,0.60760,0.09954,-0.01718,-0.54558,-0.32654
0.15468,0.60786,0.10018,-0.01637,-0.54578,-0.32713
0.15504,0.60811,0.10081,-0.01556,-0.54598,-0.32771
0.15548,0.60851,0.10184,-0.01496,-0.54664,-0.32892
0.15594,0.60890,0.10285,-0.01437,-0.54731,-0.33014
0.15664,0.60913,0.10361,-0.01407,-0.54740,-0.33161
0.15734,0.60936,0.10437,-0.01379,-0.54748,-0.33310
0.15795,0.60966,0.10503,-0.01345,-0.54772,-0.33431
0.15856,0.60995,0.10569,-0.01310,-0.54797,-0.33551
0.15926,0.61035,0.10667,-0.01240,-0.54815,-0.33695
0.15995,0.61073,0.10766,-0.01171,-0.54833,-0.33839
0.16081,0.61101,0.10805,-0.01200,-0.54847,-0.34003
0.16167,0.61129,0.10843,-0.01229,-0.54862,-0.34166
0.16200,0.61149,0.10906,-0.01187,-0.54889,-0.34246
0.16233,0.61170,0.10970,-0.01146,-0.54915,-0.34325
0.16306,0.61206,0.11069,-0.01069,-0.54936,-0.34470
0.16379,0.61243,0.11167,-0.00991,-0.54958,-0.34615
0.16445,0.61256,0.11243,-0.00980,-0.55016,-0.34753
0.16509,0.61269,0.11319,-0.00968,-0.55074,-0.34890
0.16568,0.61293,0.11419,-0.00890,-0.55129,-0.35017
0.16627,0.61316,0.11520,-0.00812,-0.55183,-0.35144
0.16698,0.61341,0.11581,-0.00776,-0.55228,-0.35272
0.16768,0.61365,0.11642,-0.00740,-0.55274,-0.35398
0.16851,0.61393,0.11694,-0.00768,-0.55318,-0.35566
0.16933,0.61420,0.11746,-0.00795,-0.55361,-0.35734
0.16976,0.61449,0.11839,-0.00744,-0.55416,-0.35845
0.17019,0.61476,0.11931,-0.00695,-0.55470,-0.35958
0.17114,0.61513,0.12032,-0.00621,-0.55518,-0.36131
0.17210,0.61547,0.12134,-0.00548,-0.55565,-0.36304
0.17436,0.61633,0.12222,-0.00586,-0.55569,-0.36689
0.17664,0.61718,0.12311,-0.00624,-0.55572,-0.37072
0.17893,0.61804,0.12422,-0.00607,-0.55448,-0.37466
0.18122,0.61889,0.12535,-0.00586,-0.55323,-0.37858
0.18207,0.61921,0.12628,-0.00530,-0.55340,-0.38017
0.18291,0.61951,0.12721,-0.00474,-0.55357,-0.38177
0.18352,0.61968,0.12750,-0.00455,-0.55304,-0.38274
0.18411,0.61985,0.12780,-0.00434,-0.55251,-0.38369
0.18497,0.62008,0.12854,-0.00426,-0.55223,-0.38542
0.18584,0.62031,0.12928,-0.00418,-0.55195,-0.38715
0.18623,0.62049,0.12978,-0.00374,-0.55211,-0.38778
0.18663,0.62067,0.13028,-0.00331,-0.55228,-0.38843
0.18763,0.62112,0.13088,-0.00332,-0.55238,-0.39029
0.18864,0.62156,0.13149,-0.00332,-0.55249,-0.39213
0.18895,0.62169,0.13189,-0.00281,-0.55221,-0.39259
0.18926,0.62181,0.13229,-0.00230,-0.55192,-0.39306
0.18976,0.62204,0.13274,-0.00242,-0.55248,-0.39420
0.19026,0.62226,0.13320,-0.00252,-0.55304,-0.39534
0.19082,0.62240,0.13342,-0.00268,-0.55296,-0.39634
0.19137,0.62252,0.13364,-0.00282,-0.55289,-0.39733
0.19114,0.62257,0.13426,-0.00168,-0.55286,-0.39697
0.19089,0.62261,0.13488,-0.00053,-0.55281,-0.39660
0.19105,0.62282,0.13551,0.00023,-0.55312,-0.39693
0.19122,0.62302,0.13613,0.00098,-0.55341,-0.39727
0.19482,0.62434,0.13800,0.00011,-0.55249,-0.40410
0.19844,0.62562,0.13987,-0.00076,-0.55156,-0.41092
0.19872,0.62573,0.14012,-0.00049,-0.55123,-0.41131
0.19900,0.62583,0.14038,-0.00024,-0.55090,-0.41170
0.20006,0.62623,0.14109,-0.00025,-0.55078,-0.41380
0.20112,0.62662,0.14181,-0.00027,-0.55066,-0.41591
0.20236,0.62717,0.14298,0.00058,-0.55085,-0.41803
0.20359,0.62772,0.14415,0.00141,-0.55105,-0.42017
0.20430,0.62793,0.14447,0.00147,-0.55074,-0.42135
0.20502,0.62815,0.14479,0.00151,-0.55043,-0.42255
0.20618,0.62862,0.14540,0.00172,-0.55095,-0.42455
