1.39067,-0.68796,0.80753,0.13633,-0.66689,-1.74694
1.39071,-0.68852,0.80803,0.13548,-0.66659,-1.74609
1.39074,-0.68908,0.80853,0.13463,-0.66630,-1.74524
1.39075,-0.68943,0.80880,0.13403,-0.66606,-1.74443
1.39076,-0.68978,0.80907,0.13342,-0.66582,-1.74362
1.39078,-0.69016,0.80940,0.13282,-0.66556,-1.74289
1.39079,-0.69054,0.80972,0.13222,-0.66531,-1.74216
1.39081,-0.69089,0.80997,0.13160,-0.66507,-1.74129
1.39083,-0.69124,0.81021,0.13098,-0.66484,-1.74044
1.39082,-0.69158,0.81052,0.13044,-0.66459,-1.73977
1.39081,-0.69192,0.81083,0.12989,-0.66434,-1.73909
1.39084,-0.69237,0.81118,0.12915,-0.66409,-1.73823
1.39087,-0.69281,0.81153,0.12841,-0.66384,-1.73736
1.39086,-0.69317,0.81186,0.12783,-0.66360,-1.73671
1.39085,-0.69354,0.81219,0.12725,-0.66336,-1.73605
1.39087,-0.69392,0.81247,0.12660,-0.66310,-1.73519
1.39088,-0.69430,0.81276,0.12594,-0.66284,-1.73433
1.39089,-0.69470,0.81311,0.12529,-0.66259,-1.73359
1.39090,-0.69511,0.81346,0.12463,-0.66234,-1.73284
1.39093,-0.69557,0.81383,0.12387,-0.66208,-1.73195
1.39096,-0.69603,0.81419,0.12311,-0.66182,-1.73106
1.39090,-0.69636,0.81463,0.12268,-0.66163,-1.73091
1.39084,-0.69669,0.81508,0.12224,-0.66145,-1.73075
1.39085,-0.69711,0.81545,0.12156,-0.66119,-1.72998
1.39086,-0.69754,0.81582,0.12087,-0.66093,-1.72922
1.39087,-0.69793,0.81615,0.12023,-0.66070,-1.72839
1.39088,-0.69832,0.81648,0.11958,-0.66047,-1.72756
1.39090,-0.69880,0.81692,0.11884,-0.66021,-1.72689
1.39091,-0.69927,0.81735,0.11810,-0.65995,-1.72622
1.39088,-0.69902,0.81720,0.11849,-0.65980,-1.72587
1.39085,-0.69876,0.81705,0.11889,-0.65965,-1.72552
1.39082,-0.69846,0.81689,0.11939,-0.65954,-1.72542
1.39079,-0.69815,0.81673,0.11991,-0.65943,-1.72532
1.39075,-0.69781,0.81657,0.12046,-0.65938,-1.72532
1.39072,-0.69748,0.81641,0.12101,-0.65932,-1.72532
1.39065,-0.69720,0.81635,0.12152,-0.65928,-1.72556
1.39058,-0.69692,0.81630,0.12202,-0.65924,-1.72580
1.39055,-0.69665,0.81618,0.12248,-0.65913,-1.72565
1.39052,-0.69638,0.81606,0.12293,-0.65902,-1.72551
1.39049,-0.69609,0.81593,0.12342,-0.65894,-1.72546
1.39047,-0.69580,0.81579,0.12390,-0.65886,-1.72542
1.39040,-0.69560,0.81581,0.12431,-0.65877,-1.72555
1.39033,-0.69540,0.81585,0.12471,-0.65868,-1.72568
1.39028,-0.69511,0.81576,0.12521,-0.65863,-1.72576
1.39023,-0.69483,0.81567,0.12571,-0.65858,-1.72584
1.39017,-0.69466,0.81571,0.12609,-0.65846,-1.72593
1.39012,-0.69448,0.81575,0.12646,-0.65834,-1.72603
1.39008,-0.69465,0.81604,0.12627,-0.65818,-1.72588
1.39005,-0.69481,0.81632,0.12609,-0.65803,-1.72573
1.39002,-0.69498,0.81660,0.12591,-0.65788,-1.72559
1.38999,-0.69515,0.81689,0.12573,-0.65772,-1.72544
1.38995,-0.69531,0.81717,0.12555,-0.65757,-1.72530
1.38992,-0.69547,0.81744,0.12538,-0.65742,-1.72515
1.38985,-0.69534,0.81757,0.12571,-0.65735,-1.72543
1.38977,-0.69522,0.81769,0.12604,-0.65728,-1.72571
1.38972,-0.69496,0.81773,0.12662,-0.65715,-1.72605
1.38966,-0.69470,0.81775,0.12720,-0.65703,-1.72638
1.38958,-0.69472,0.81799,0.12730,-0.65698,-1.72656
1.38950,-0.69473,0.81823,0.12740,-0.65695,-1.72673
1.38940,-0.69455,0.81834,0.12781,-0.65689,-1.72709
1.38930,-0.69438,0.81845,0.12823,-0.65684,-1.72745
1.38924,-0.69429,0.81863,0.12853,-0.65674,-1.72770
1.38917,-0.69420,0.81881,0.12884,-0.65664,-1.72796
1.38913,-0.69437,0.81912,0.12868,-0.65644,-1.72777
1.38908,-0.69454,0.81944,0.12853,-0.65625,-1.72758
1.38904,-0.69470,0.81974,0.12838,-0.65606,-1.72740
1.38900,-0.69486,0.82004,0.12823,-0.65588,-1.72723
1.38896,-0.69501,0.82034,0.12809,-0.65569,-1.72704
1.38892,-0.69517,0.82064,0.12795,-0.65550,-1.72685
1.38888,-0.69532,0.82094,0.12782,-0.65532,-1.72670
1.38883,-0.69547,0.82124,0.12769,-0.65514,-1.72655
1.38881,-0.69566,0.82154,0.12749,-0.65493,-1.72627
1.38879,-0.69585,0.82185,0.12730,-0.65471,-1.72600
1.38874,-0.69601,0.82217,0.12716,-0.65453,-1.72585
1.38868,-0.69617,0.82249,0.12702,-0.65435,-1.72571
1.38864,-0.69635,0.82281,0.12684,-0.65417,-1.72554
1.38860,-0.69652,0.82313,0.12667,-0.65398,-1.72536
1.38858,-0.69645,0.82286,0.12699,-0.65393,-1.72518
1.38857,-0.69638,0.82259,0.12732,-0.65389,-1.72499
1.38847,-0.69566,0.82199,0.12881,-0.65402,-1.72573
1.38837,-0.69494,0.82139,0.13030,-0.65415,-1.72647
1.38836,-0.69489,0.82111,0.13055,-0.65408,-1.72612
1.38836,-0.69485,0.82082,0.13080,-0.65401,-1.72577
1.38824,-0.69412,0.82033,0.13239,-0.65411,-1.72692
1.38813,-0.69337,0.81983,0.13400,-0.65423,-1.72808
1.38804,-0.69273,0.81933,0.13540,-0.65434,-1.72888
1.38795,-0.69208,0.81882,0.13681,-0.65445,-1.72968
1.38782,-0.69139,0.81839,0.13833,-0.65467,-1.73096
1.38769,-0.69071,0.81797,0.13984,-0.65488,-1.73223
1.38757,-0.69006,0.81748,0.14121,-0.65504,-1.73305
1.38745,-0.68942,0.81700,0.14257,-0.65520,-1.73387
1.38739,-0.68883,0.81652,0.14388,-0.65524,-1.73454
1.38734,-0.68825,0.81604,0.14517,-0.65528,-1.73520
1.38728,-0.68764,0.81553,0.14649,-0.65536,-1.73588
1.38721,-0.68702,0.81501,0.14782,-0.65544,-1.73656
1.38710,-0.68650,0.81465,0.14902,-0.65559,-1.73730
1.38698,-0.68597,0.81429,0.15023,-0.65574,-1.73804
1.38686,-0.68534,0.81388,0.15163,-0.65587,-1.73918
1.38675,-0.68471,0.81348,0.15304,-0.65600,-1.74031
1.38665,-0.68396,0.81287,0.15453,-0.65615,-1.74112
1.38656,-0.68322,0.81225,0.15603,-0.65629,-1.74193
1.38649,-0.68296,0.81203,0.15679,-0.65633,-1.74244
1.38642,-0.68269,0.81181,0.15757,-0.65636,-1.74296
1.38635,-0.68262,0.81167,0.15798,-0.65638,-1.74310
1.38627,-0.68254,0.81153,0.15839,-0.65639,-1.74324
1.38620,-0.68202,0.81116,0.15960,-0.65646,-1.74408
1.38613,-0.68150,0.81078,0.16081,-0.65652,-1.74492
1.38603,-0.68124,0.81063,0.16161,-0.65658,-1.74560
1.38593,-0.68098,0.81048,0.16241,-0.65664,-1.74628
1.38585,-0.68089,0.81042,0.16290,-0.65671,-1.74666
1.38576,-0.68080,0.81035,0.16340,-0.65678,-1.74704
1.38564,-0.68028,0.81008,0.16465,-0.65688,-1.74822
1.38551,-0.67975,0.80980,0.16591,-0.65698,-1.74941
1.38544,-0.67949,0.80956,0.16664,-0.65709,-1.74983
1.38536,-0.67921,0.80932,0.16738,-0.65720,-1.75025
1.38528,-0.67897,0.80915,0.16814,-0.65723,-1.75091
1.38519,-0.67872,0.80898,0.16890,-0.65725,-1.75157
1.38505,-0.67833,0.80884,0.16997,-0.65741,-1.75277
1.38491,-0.67793,0.80871,0.17104,-0.65757,-1.75398
1.38483,-0.67771,0.80856,0.17173,-0.65760,-1.75441
1.38475,-0.67750,0.80840,0.17242,-0.65763,-1.75485
1.38468,-0.67720,0.80819,0.17327,-0.65764,-1.75552
1.38461,-0.67690,0.80797,0.17412,-0.65766,-1.75620
1.38447,-0.67662,0.80790,0.17498,-0.65781,-1.75711
1.38434,-0.67634,0.80782,0.17583,-0.65797,-1.75802
1.38423,-0.67604,0.80768,0.17671,-0.65805,-1.75884
1.38413,-0.67574,0.80753,0.17757,-0.65815,-1.75966
1.38401,-0.67534,0.80732,0.17856,-0.65827,-1.76055
1.38389,-0.67496,0.80711,0.17954,-0.65839,-1.76143
1.38379,-0.67465,0.80697,0.18042,-0.65848,-1.76226
1.38370,-0.67435,0.80683,0.18129,-0.65856,-1.76309
1.38359,-0.67403,0.80669,0.18219,-0.65864,-1.76394
1.38349,-0.67370,0.80655,0.18310,-0.65873,-1.76479
1.38338,-0.67338,0.80643,0.18400,-0.65882,-1.76567
1.38327,-0.67306,0.80629,0.18491,-0.65891,-1.76655
1.38319,-0.67271,0.80609,0.18582,-0.65898,-1.76734
1.38311,-0.67237,0.80590,0.18673,-0.65905,-1.76813
1.38300,-0.67204,0.80576,0.18765,-0.65913,-1.76900
1.38290,-0.67170,0.80560,0.18858,-0.65923,-1.76986
1.38279,-0.67135,0.80545,0.18951,-0.65933,-1.77074
1.38268,-0.67101,0.80531,0.19044,-0.65943,-1.77162
1.38259,-0.67064,0.80512,0.19140,-0.65948,-1.77241
1.38250,-0.67027,0.80491,0.19237,-0.65954,-1.77320
1.38241,-0.66993,0.80473,0.19329,-0.65962,-1.77396
1.38231,-0.66957,0.80454,0.19422,-0.65970,-1.77472
1.38222,-0.66926,0.80439,0.19509,-0.65975,-1.77544
1.38212,-0.66895,0.80422,0.19597,-0.65982,-1.77616
1.38204,-0.66864,0.80405,0.19684,-0.65984,-1.77683
1.38196,-0.66832,0.80388,0.19772,-0.65986,-1.77750
1.38187,-0.66805,0.80372,0.19850,-0.65993,-1.77815
1.38178,-0.66778,0.80356,0.19929,-0.65999,-1.77881
1.38160,-0.66745,0.80364,0.20028,-0.66024,-1.78027
1.38141,-0.66711,0.80371,0.20128,-0.66050,-1.78173
1.38139,-0.66675,0.80329,0.20210,-0.66047,-1.78187
1.38136,-0.66639,0.80287,0.20292,-0.66044,-1.78201
1.38125,-0.66606,0.80273,0.20383,-0.66054,-1.78289
1.38115,-0.66572,0.80260,0.20474,-0.66065,-1.78378
1.38106,-0.66541,0.80244,0.20559,-0.66073,-1.78450
1.38097,-0.66510,0.80227,0.20643,-0.66081,-1.78522
1.38087,-0.66477,0.80212,0.20731,-0.66091,-1.78602
1.38077,-0.66444,0.80196,0.20820,-0.66100,-1.78682
1.38067,-0.66427,0.80206,0.20893,-0.66107,-1.78790
1.38057,-0.66411,0.80218,0.20967,-0.66113,-1.78898
1.38048,-0.66377,0.80203,0.21059,-0.66125,-1.78984
1.38038,-0.66343,0.80189,0.21151,-0.66136,-1.79070
1.38027,-0.66310,0.80175,0.21238,-0.66147,-1.79155
1.38017,-0.66277,0.80160,0.21325,-0.66159,-1.79241
1.38008,-0.66228,0.80122,0.21428,-0.66171,-1.79303
1.37999,-0.66179,0.80084,0.21531,-0.66184,-1.79366
1.37988,-0.66146,0.80074,0.21621,-0.66195,-1.79457
1.37978,-0.66113,0.80064,0.21710,-0.66206,-1.79548
1.37966,-0.66076,0.80052,0.21805,-0.66219,-1.79647
1.37954,-0.66040,0.80040,0.21899,-0.66233,-1.79745
1.37942,-0.66004,0.80035,0.21994,-0.66249,-1.79858
1.37929,-0.65968,0.80030,0.22090,-0.66266,-1.79972
1.37918,-0.65947,0.80033,0.22166,-0.66278,-1.80071
1.37908,-0.65926,0.80037,0.22240,-0.66290,-1.80169
1.37888,-0.65891,0.80060,0.22350,-0.66306,-1.80327
1.37869,-0.65855,0.80082,0.22460,-0.66324,-1.80485
1.37848,-0.65826,0.80117,0.22560,-0.66345,-1.80661
1.37827,-0.65798,0.80153,0.22660,-0.66367,-1.80837
1.37811,-0.65756,0.80151,0.22767,-0.66380,-1.80955
1.37795,-0.65714,0.80149,0.22874,-0.66394,-1.81071
1.37769,-0.65690,0.80213,0.22984,-0.66421,-1.81313
1.37744,-0.65665,0.80277,0.23094,-0.66449,-1.81555
1.37731,-0.65615,0.80261,0.23211,-0.66453,-1.81637
1.37718,-0.65565,0.80244,0.23328,-0.66458,-1.81719
1.37697,-0.65539,0.80279,0.23423,-0.66478,-1.81886
1.37677,-0.65513,0.80313,0.23517,-0.66499,-1.82053
1.37653,-0.65490,0.80367,0.23615,-0.66521,-1.82257
1.37628,-0.65466,0.80422,0.23713,-0.66544,-1.82460
1.37617,-0.65446,0.80428,0.23786,-0.66547,-1.82539
1.37605,-0.65426,0.80433,0.23860,-0.66551,-1.82618
1.37598,-0.65399,0.80422,0.23943,-0.66544,-1.82675
1.37590,-0.65372,0.80410,0.24026,-0.66537,-1.82732
1.37575,-0.65343,0.80424,0.24118,-0.66546,-1.82848
1.37561,-0.65314,0.80436,0.24210,-0.66556,-1.82962
1.37546,-0.65284,0.80452,0.24306,-0.66569,-1.83073
1.37532,-0.65254,0.80468,0.24401,-0.66582,-1.83185
1.37511,-0.65245,0.80521,0.24474,-0.66594,-1.83347
1.37489,-0.65236,0.80576,0.24547,-0.66606,-1.83510
1.37475,-0.65205,0.80588,0.24642,-0.66616,-1.83629
1.37460,-0.65174,0.80600,0.24737,-0.66625,-1.83746
1.37445,-0.65131,0.80610,0.24853,-0.66639,-1.83880
1.37430,-0.65088,0.80619,0.24968,-0.66653,-1.84014
1.37412,-0.65059,0.80643,0.25062,-0.66668,-1.84152
1.37395,-0.65032,0.80668,0.25154,-0.66682,-1.84290
1.37378,-0.65020,0.80702,0.25221,-0.66696,-1.84417
1.37361,-0.65008,0.80737,0.25288,-0.66709,-1.84544
1.37343,-0.64981,0.80762,0.25377,-0.66724,-1.84682
1.37325,-0.64953,0.80786,0.25466,-0.66738,-1.84821
1.37315,-0.64900,0.80771,0.25588,-0.66752,-1.84922
1.37305,-0.64846,0.80756,0.25710,-0.66765,-1.85025
1.37288,-0.64795,0.80761,0.25829,-0.66791,-1.85164
1.37271,-0.64745,0.80767,0.25949,-0.66816,-1.85304
1.37253,-0.64715,0.80789,0.26041,-0.66834,-1.85441
1.37236,-0.64687,0.80812,0.26133,-0.66851,-1.85577
1.37219,-0.64650,0.80832,0.26236,-0.66871,-1.85721
1.37202,-0.64613,0.80852,0.26339,-0.66890,-1.85865
1.37185,-0.64576,0.80874,0.26443,-0.66910,-1.86012
1.37168,-0.64538,0.80893,0.26548,-0.66931,-1.86159
1.37152,-0.64501,0.80918,0.26651,-0.66951,-1.86317
1.37135,-0.64466,0.80944,0.26754,-0.66970,-1.86475
1.37118,-0.64427,0.80961,0.26857,-0.66994,-1.86613
1.37100,-0.64387,0.80978,0.26961,-0.67017,-1.86749
1.37084,-0.64358,0.81008,0.27056,-0.67035,-1.86905
1.37067,-0.64328,0.81038,0.27151,-0.67052,-1.87061
1.37051,-0.64291,0.81059,0.27253,-0.67073,-1.87207
1.37034,-0.64254,0.81081,0.27354,-0.67094,-1.87352
1.37017,-0.64216,0.81100,0.27457,-0.67116,-1.87497
1.37001,-0.64178,0.81120,0.27560,-0.67137,-1.87641
1.36984,-0.64141,0.81142,0.27662,-0.67159,-1.87787
1.36967,-0.64104,0.81165,0.27764,-0.67181,-1.87934
1.36947,-0.64051,0.81191,0.27889,-0.67215,-1.88118
1.36927,-0.63997,0.81216,0.28015,-0.67251,-1.88302
1.36909,-0.63966,0.81249,0.28109,-0.67275,-1.88467
1.36891,-0.63933,0.81279,0.28206,-0.67300,-1.88632
1.36880,-0.63907,0.81288,0.28288,-0.67306,-1.88719
1.36870,-0.63882,0.81297,0.28370,-0.67312,-1.88805
1.36854,-0.63844,0.81318,0.28471,-0.67335,-1.88950
1.36838,-0.63807,0.81338,0.28571,-0.67358,-1.89094
1.36814,-0.63761,0.81380,0.28686,-0.67401,-1.89297
1.36790,-0.63715,0.81422,0.28801,-0.67444,-1.89501
1.36778,-0.63697,0.81445,0.28873,-0.67455,-1.89610
1.36766,-0.63679,0.81467,0.28946,-0.67466,-1.89719
1.36739,-0.63652,0.81539,0.29038,-0.67512,-1.89962
1.36712,-0.63624,0.81611,0.29129,-0.67559,-1.90207
1.36695,-0.63581,0.81630,0.29235,-0.67588,-1.90369
1.36679,-0.63537,0.81649,0.29341,-0.67618,-1.90532
1.36660,-0.63493,0.81686,0.29452,-0.67658,-1.90713
1.36642,-0.63450,0.81723,0.29563,-0.67700,-1.90894
1.36621,-0.63416,0.81767,0.29658,-0.67737,-1.91085
1.36601,-0.63382,0.81811,0.29754,-0.67775,-1.91275
1.36581,-0.63327,0.81836,0.29875,-0.67816,-1.91474
1.36561,-0.63271,0.81860,0.29997,-0.67858,-1.91671
1.36541,-0.63239,0.81906,0.30088,-0.67895,-1.91859
1.36522,-0.63207,0.81953,0.30177,-0.67933,-1.92045
1.36502,-0.63199,0.82021,0.30240,-0.67961,-1.92218
1.36482,-0.63192,0.82089,0.30303,-0.67988,-1.92390
1.36456,-0.63106,0.82140,0.30465,-0.68075,-1.92693
1.36430,-0.63020,0.82191,0.30626,-0.68163,-1.92996
1.36414,-0.62999,0.82227,0.30702,-0.68181,-1.93129
1.36398,-0.62978,0.82262,0.30777,-0.68199,-1.93261
1.36383,-0.62942,0.82296,0.30870,-0.68227,-1.93425
1.36367,-0.62906,0.82330,0.30963,-0.68255,-1.93590
1.36348,-0.62862,0.82375,0.31067,-0.68299,-1.93789
1.36330,-0.62818,0.82421,0.31172,-0.68342,-1.93990
1.36307,-0.62801,0.82493,0.31241,-0.68380,-1.94191
1.36284,-0.62784,0.82565,0.31310,-0.68418,-1.94392
1.36266,-0.62767,0.82608,0.31375,-0.68445,-1.94538
1.36248,-0.62750,0.82652,0.31440,-0.68472,-1.94683
1.36232,-0.62707,0.82680,0.31534,-0.68512,-1.94846
1.36217,-0.62665,0.82707,0.31628,-0.68551,-1.95008
1.36189,-0.62690,0.82837,0.31650,-0.68579,-1.95239
1.36161,-0.62714,0.82965,0.31673,-0.68608,-1.95470
1.36144,-0.62707,0.83013,0.31720,-0.68634,-1.95605
1.36126,-0.62699,0.83061,0.31768,-0.68660,-1.95740
1.36105,-0.62726,0.83173,0.31761,-0.68702,-1.95951
1.36083,-0.62752,0.83283,0.31755,-0.68745,-1.96161
1.36065,-0.62760,0.83359,0.31771,-0.68778,-1.96315
1.36047,-0.62768,0.83436,0.31786,-0.68811,-1.96469
1.36042,-0.62728,0.83421,0.31856,-0.68837,-1.96551
1.36037,-0.62689,0.83407,0.31928,-0.68862,-1.96633
1.36024,-0.62678,0.83449,0.31966,-0.68893,-1.96767
1.36012,-0.62668,0.83492,0.32004,-0.68923,-1.96900
1.35996,-0.62706,0.83570,0.31971,-0.68951,-1.97028
1.35981,-0.62744,0.83648,0.31936,-0.68979,-1.97156
1.35966,-0.62729,0.83689,0.31992,-0.69002,-1.97274
1.35952,-0.62714,0.83730,0.32048,-0.69025,-1.97392
1.35942,-0.62727,0.83778,0.32061,-0.69032,-1.97490
1.35931,-0.62741,0.83826,0.32074,-0.69039,-1.97588
1.35917,-0.62727,0.83869,0.32106,-0.69091,-1.97750
1.35902,-0.62713,0.83912,0.32139,-0.69143,-1.97912
1.35895,-0.62685,0.83912,0.32199,-0.69161,-1.97978
1.35888,-0.62658,0.83913,0.32259,-0.69177,-1.98043
1.35876,-0.62651,0.83960,0.32291,-0.69206,-1.98193
1.35864,-0.62645,0.84008,0.32323,-0.69235,-1.98343
1.35854,-0.62626,0.84027,0.32369,-0.69258,-1.98429
1.35844,-0.62609,0.84047,0.32413,-0.69281,-1.98514
1.35830,-0.62634,0.84118,0.32407,-0.69301,-1.98643
1.35815,-0.62660,0.84190,0.32400,-0.69321,-1.98772
1.35803,-0.62647,0.84230,0.32450,-0.69341,-1.98887
1.35791,-0.62634,0.84269,0.32500,-0.69361,-1.99002
1.35785,-0.62584,0.84256,0.32577,-0.69394,-1.99096
1.35779,-0.62535,0.84245,0.32654,-0.69427,-1.99189
1.35769,-0.62538,0.84280,0.32677,-0.69435,-1.99256
1.35757,-0.62540,0.84315,0.32701,-0.69444,-1.99324
1.35744,-0.62559,0.84375,0.32701,-0.69464,-1.99438
1.35731,-0.62578,0.84437,0.32700,-0.69484,-1.99552
1.35723,-0.62546,0.84445,0.32759,-0.69517,-1.99659
1.35716,-0.62514,0.84454,0.32818,-0.69550,-1.99767
1.35703,-0.62495,0.84486,0.32874,-0.69574,-1.99885
1.35690,-0.62476,0.84519,0.32929,-0.69598,-2.00004
1.35680,-0.62483,0.84566,0.32939,-0.69623,-2.00121
1.35671,-0.62489,0.84614,0.32948,-0.69648,-2.00237
1.35657,-0.62486,0.84656,0.32977,-0.69673,-2.00351
1.35643,-0.62482,0.84699,0.33007,-0.69699,-2.00465
1.35633,-0.62465,0.84729,0.33054,-0.69732,-2.00599
1.35623,-0.62447,0.84760,0.33100,-0.69765,-2.00734
1.35614,-0.62439,0.84777,0.33129,-0.69783,-2.00799
1.35605,-0.62430,0.84795,0.33157,-0.69801,-2.00863
1.35595,-0.62424,0.84830,0.33181,-0.69836,-2.00986
1.35585,-0.62418,0.84864,0.33203,-0.69872,-2.01109
1.35575,-0.62391,0.84883,0.33263,-0.69895,-2.01214
1.35566,-0.62364,0.84901,0.33322,-0.69918,-2.01320
1.35554,-0.62363,0.84948,0.33343,-0.69951,-2.01444
1.35542,-0.62362,0.84995,0.33364,-0.69984,-2.01569
1.35537,-0.62339,0.84996,0.33406,-0.70002,-2.01636
1.35532,-0.62315,0.84998,0.33449,-0.70021,-2.01703
1.35520,-0.62308,0.85040,0.33476,-0.70055,-2.01826
1.35509,-0.62302,0.85082,0.33502,-0.70089,-2.01949
1.35500,-0.62306,0.85122,0.33523,-0.70094,-2.02017
1.35491,-0.62312,0.85163,0.33543,-0.70099,-2.02085
1.35485,-0.62294,0.85173,0.33580,-0.70117,-2.02152
1.35479,-0.62276,0.85184,0.33617,-0.70135,-2.02219
1.35472,-0.62259,0.85205,0.33651,-0.70164,-2.02314
1.35465,-0.62242,0.85225,0.33684,-0.70193,-2.02409
1.35450,-0.62256,0.85287,0.33695,-0.70194,-2.02493
1.35435,-0.62270,0.85349,0.33705,-0.70195,-2.02576
1.35423,-0.62260,0.85393,0.33747,-0.70213,-2.02683
1.35410,-0.62250,0.85437,0.33788,-0.70232,-2.02789
1.35407,-0.62240,0.85440,0.33808,-0.70249,-2.02840
1.35405,-0.62229,0.85443,0.33827,-0.70266,-2.02891
1.35399,-0.62207,0.85459,0.33863,-0.70308,-2.02996
1.35392,-0.62185,0.85476,0.33897,-0.70350,-2.03101
1.35376,-0.62189,0.85535,0.33932,-0.70350,-2.03201
1.35360,-0.62192,0.85595,0.33966,-0.70350,-2.03300
1.35346,-0.62138,0.85617,0.34064,-0.70414,-2.03495
1.35333,-0.62085,0.85639,0.34161,-0.70479,-2.03689
1.35325,-0.62076,0.85662,0.34183,-0.70505,-2.03778
1.35318,-0.62068,0.85685,0.34205,-0.70530,-2.03867
1.35303,-0.62062,0.85743,0.34244,-0.70554,-2.03994
1.35289,-0.62056,0.85800,0.34285,-0.70579,-2.04120
1.35283,-0.62016,0.85802,0.34346,-0.70624,-2.04232
1.35278,-0.61974,0.85803,0.34409,-0.70671,-2.04345
1.35270,-0.61947,0.85817,0.34458,-0.70704,-2.04447
1.35263,-0.61921,0.85831,0.34507,-0.70738,-2.04548
1.35255,-0.61886,0.85847,0.34565,-0.70788,-2.04684
1.35246,-0.61851,0.85862,0.34623,-0.70838,-2.04820
1.35242,-0.61804,0.85851,0.34696,-0.70875,-2.04909
1.35238,-0.61756,0.85839,0.34768,-0.70913,-2.04998
1.35231,-0.61745,0.85863,0.34796,-0.70935,-2.05078
1.35224,-0.61733,0.85887,0.34824,-0.70958,-2.05158
1.35215,-0.61699,0.85904,0.34882,-0.71009,-2.05299
1.35207,-0.61664,0.85921,0.34940,-0.71060,-2.05440
1.35195,-0.61646,0.85960,0.34988,-0.71084,-2.05545
1.35183,-0.61627,0.85998,0.35037,-0.71108,-2.05650
1.35171,-0.61612,0.86044,0.35080,-0.71143,-2.05787
1.35158,-0.61596,0.86090,0.35123,-0.71178,-2.05924
1.35148,-0.61572,0.86115,0.35173,-0.71208,-2.06035
1.35139,-0.61550,0.86142,0.35221,-0.71237,-2.06145
1.35130,-0.61513,0.86154,0.35290,-0.71268,-2.06243
1.35122,-0.61477,0.86167,0.35358,-0.71298,-2.06341
1.35110,-0.61468,0.86214,0.35394,-0.71324,-2.06452
1.35099,-0.61458,0.86259,0.35430,-0.71350,-2.06563
1.35087,-0.61422,0.86288,0.35497,-0.71401,-2.06724
1.35075,-0.61385,0.86317,0.35563,-0.71453,-2.06885
1.35070,-0.61258,0.86262,0.35739,-0.71561,-2.07100
1.35065,-0.61131,0.86206,0.35914,-0.71669,-2.07315
1.35077,-0.60953,0.86062,0.36106,-0.71836,-2.07538
1.35089,-0.60776,0.85919,0.36296,-0.72003,-2.07760
1.35082,-0.60733,0.85925,0.36359,-0.72058,-2.07894
1.35076,-0.60691,0.85932,0.36421,-0.72113,-2.08027
1.35082,-0.60637,0.85880,0.36471,-0.72165,-2.08084
1.35088,-0.60585,0.85829,0.36519,-0.72217,-2.08142
1.35089,-0.60521,0.85795,0.36593,-0.72282,-2.08244
1.35091,-0.60456,0.85760,0.36668,-0.72347,-2.08347
1.35086,-0.60443,0.85773,0.36691,-0.72371,-2.08414
1.35081,-0.60429,0.85785,0.36714,-0.72395,-2.08481
1.35078,-0.60373,0.85769,0.36794,-0.72449,-2.08595
1.35074,-0.60317,0.85754,0.36873,-0.72503,-2.08708
1.35076,-0.60292,0.85734,0.36895,-0.72537,-2.08758
1.35078,-0.60267,0.85714,0.36916,-0.72572,-2.08808
1.35069,-0.60253,0.85745,0.36956,-0.72587,-2.08883
1.35060,-0.60239,0.85776,0.36997,-0.72601,-2.08959
1.35061,-0.60203,0.85755,0.37042,-0.72632,-2.09008
1.35061,-0.60167,0.85735,0.37086,-0.72662,-2.09057
1.35058,-0.60181,0.85758,0.37063,-0.72676,-2.09100
1.35056,-0.60196,0.85782,0.37039,-0.72691,-2.09142
1.35048,-0.60199,0.85815,0.37045,-0.72707,-2.09212
1.35041,-0.60202,0.85846,0.37051,-0.72724,-2.09282
1.35051,-0.59946,0.85683,0.37357,-0.72953,-2.09616
1.35060,-0.59690,0.85518,0.37662,-0.73183,-2.09947
1.35064,-0.59664,0.85491,0.37681,-0.73212,-2.09976
1.35067,-0.59639,0.85464,0.37700,-0.73241,-2.10006
1.35068,-0.59567,0.85430,0.37790,-0.73312,-2.10126
1.35068,-0.59495,0.85396,0.37880,-0.73382,-2.10246
1.35061,-0.59434,0.85395,0.37963,-0.73462,-2.10422
1.35055,-0.59372,0.85393,0.38047,-0.73542,-2.10599
1.35059,-0.59320,0.85353,0.38102,-0.73591,-2.10664
1.35063,-0.59268,0.85311,0.38157,-0.73641,-2.10728
1.35054,-0.59220,0.85322,0.38237,-0.73692,-2.10870
1.35046,-0.59172,0.85332,0.38317,-0.73743,-2.11013
1.35045,-0.59095,0.85302,0.38414,-0.73820,-2.11149
1.35045,-0.59019,0.85272,0.38510,-0.73896,-2.11285
1.35079,-0.58843,0.85046,0.38651,-0.74048,-2.11353
1.35113,-0.58667,0.84821,0.38791,-0.74199,-2.11421
1.35113,-0.58635,0.84809,0.38831,-0.74234,-2.11484
1.35112,-0.58604,0.84798,0.38870,-0.74269,-2.11547
1.35100,-0.58582,0.84837,0.38927,-0.74292,-2.11653
1.35089,-0.58559,0.84876,0.38984,-0.74316,-2.11758
1.35084,-0.58531,0.84885,0.39030,-0.74345,-2.11835
1.35080,-0.58503,0.84892,0.39078,-0.74374,-2.11911
1.35069,-0.58512,0.84943,0.39081,-0.74389,-2.11994
