1.28884,-2.14061,-1.57422,-1.76973,-2.24275,1.10819
1.28852,-2.14065,-1.57366,-1.77022,-2.24384,1.10883
1.28824,-2.14075,-1.57318,-1.77041,-2.24481,1.10977
1.28795,-2.14085,-1.57270,-1.77060,-2.24578,1.11071
1.28764,-2.14093,-1.57224,-1.77082,-2.24678,1.11176
1.28734,-2.14102,-1.57179,-1.77103,-2.24777,1.11282
1.28702,-2.14110,-1.57129,-1.77131,-2.24883,1.11368
1.28670,-2.14119,-1.57078,-1.77158,-2.24989,1.11456
1.28638,-2.14127,-1.57024,-1.77194,-2.25099,1.11552
1.28606,-2.14134,-1.56970,-1.77231,-2.25208,1.11647
1.28572,-2.14143,-1.56914,-1.77263,-2.25321,1.11716
1.28539,-2.14152,-1.56859,-1.77296,-2.25434,1.11784
1.28511,-2.14161,-1.56835,-1.77286,-2.25511,1.11911
1.28484,-2.14170,-1.56811,-1.77276,-2.25587,1.12038
1.28447,-2.14175,-1.56736,-1.77346,-2.25725,1.12108
1.28410,-2.14181,-1.56661,-1.77415,-2.25862,1.12178
1.28378,-2.14188,-1.56615,-1.77439,-2.25967,1.12274
1.28346,-2.14195,-1.56567,-1.77465,-2.26073,1.12369
1.28316,-2.14206,-1.56514,-1.77489,-2.26175,1.12456
1.28286,-2.14217,-1.56462,-1.77514,-2.26278,1.12541
1.28254,-2.14222,-1.56414,-1.77544,-2.26386,1.12640
1.28221,-2.14228,-1.56368,-1.77575,-2.26492,1.12737
1.28190,-2.14243,-1.56322,-1.77576,-2.26591,1.12828
1.28159,-2.14258,-1.56275,-1.77578,-2.26690,1.12919
1.28125,-2.14261,-1.56214,-1.77634,-2.26811,1.12999
1.28091,-2.14265,-1.56153,-1.77691,-2.26933,1.13080
1.28059,-2.14278,-1.56106,-1.77698,-2.27036,1.13161
1.28027,-2.14292,-1.56059,-1.77706,-2.27139,1.13244
1.27993,-2.14302,-1.56005,-1.77732,-2.27252,1.13344
1.27959,-2.14312,-1.55951,-1.77760,-2.27367,1.13443
1.27926,-2.14322,-1.55897,-1.77787,-2.27477,1.13525
1.27894,-2.14333,-1.55843,-1.77813,-2.27589,1.13607
1.27859,-2.14338,-1.55779,-1.77868,-2.27713,1.13691
1.27824,-2.14343,-1.55715,-1.77923,-2.27838,1.13776
1.27798,-2.14362,-1.55678,-1.77901,-2.27917,1.13804
1.27771,-2.14381,-1.55640,-1.77880,-2.27996,1.13831
1.27738,-2.14392,-1.55584,-1.77907,-2.28111,1.13916
1.27704,-2.14403,-1.55527,-1.77934,-2.28226,1.14000
1.27675,-2.14408,-1.55479,-1.77963,-2.28329,1.14094
1.27646,-2.14413,-1.55431,-1.77990,-2.28433,1.14189
1.27611,-2.14425,-1.55364,-1.78036,-2.28558,1.14244
1.27576,-2.14436,-1.55296,-1.78081,-2.28683,1.14300
1.27587,-2.14468,-1.55325,-1.77920,-2.28623,1.14484
1.27598,-2.14500,-1.55353,-1.77756,-2.28562,1.14669
1.27615,-2.14533,-1.55384,-1.77593,-2.28484,1.14821
1.27632,-2.14566,-1.55416,-1.77430,-2.28404,1.14973
1.27653,-2.14591,-1.55458,-1.77274,-2.28311,1.15106
1.27675,-2.14615,-1.55499,-1.77120,-2.28217,1.15237
1.27691,-2.14642,-1.55538,-1.76965,-2.28136,1.15327
1.27706,-2.14668,-1.55577,-1.76812,-2.28056,1.15416
1.27723,-2.14698,-1.55607,-1.76659,-2.27981,1.15567
1.27740,-2.14729,-1.55636,-1.76505,-2.27906,1.15718
1.27758,-2.14755,-1.55667,-1.76361,-2.27825,1.15848
1.27777,-2.14782,-1.55698,-1.76219,-2.27743,1.15977
1.27790,-2.14812,-1.55727,-1.76069,-2.27678,1.16078
1.27803,-2.14842,-1.55754,-1.75919,-2.27613,1.16179
1.27822,-2.14868,-1.55793,-1.75767,-2.27528,1.16293
1.27841,-2.14892,-1.55832,-1.75618,-2.27443,1.16405
1.27853,-2.14927,-1.55851,-1.75473,-2.27384,1.16508
1.27864,-2.14961,-1.55868,-1.75328,-2.27326,1.16612
1.27853,-2.14980,-1.55848,-1.75283,-2.27356,1.16666
1.27843,-2.14999,-1.55827,-1.75239,-2.27385,1.16720
1.27832,-2.15018,-1.55807,-1.75195,-2.27415,1.16774
1.27822,-2.15036,-1.55786,-1.75152,-2.27444,1.16827
1.27812,-2.15055,-1.55766,-1.75107,-2.27473,1.16880
1.27802,-2.15073,-1.55747,-1.75062,-2.27501,1.16935
1.27813,-2.15101,-1.55768,-1.74933,-2.27446,1.16996
1.27824,-2.15129,-1.55789,-1.74805,-2.27392,1.17055
1.27846,-2.15176,-1.55808,-1.74628,-2.27301,1.17154
1.27868,-2.15223,-1.55828,-1.74453,-2.27209,1.17253
1.27872,-2.15234,-1.55846,-1.74369,-2.27184,1.17288
1.27877,-2.15244,-1.55865,-1.74288,-2.27159,1.17322
1.27891,-2.15273,-1.55898,-1.74135,-2.27089,1.17387
1.27905,-2.15301,-1.55932,-1.73984,-2.27019,1.17451
1.27916,-2.15333,-1.55944,-1.73857,-2.26968,1.17517
1.27928,-2.15364,-1.55956,-1.73729,-2.26915,1.17583
1.27919,-2.15391,-1.55936,-1.73659,-2.26941,1.17662
1.27909,-2.15417,-1.55915,-1.73589,-2.26967,1.17740
1.27900,-2.15442,-1.55896,-1.73522,-2.26992,1.17815
1.27891,-2.15467,-1.55876,-1.73455,-2.27016,1.17891
1.27882,-2.15492,-1.55857,-1.73387,-2.27039,1.17969
1.27873,-2.15518,-1.55838,-1.73316,-2.27061,1.18049
1.27865,-2.15543,-1.55820,-1.73247,-2.27082,1.18122
1.27857,-2.15568,-1.55801,-1.73180,-2.27103,1.18195
1.27847,-2.15594,-1.55772,-1.73124,-2.27135,1.18278
1.27837,-2.15622,-1.55743,-1.73066,-2.27166,1.18363
1.27827,-2.15646,-1.55727,-1.72992,-2.27189,1.18437
1.27818,-2.15671,-1.55712,-1.72917,-2.27211,1.18512
1.27808,-2.15696,-1.55691,-1.72854,-2.27239,1.18582
1.27798,-2.15720,-1.55669,-1.72792,-2.27267,1.18652
1.27822,-2.15739,-1.55695,-1.72727,-2.27234,1.18701
1.27845,-2.15758,-1.55722,-1.72663,-2.27202,1.18749
1.27921,-2.15797,-1.55839,-1.72414,-2.26974,1.18818
1.27997,-2.15837,-1.55955,-1.72164,-2.26745,1.18886
1.28017,-2.15856,-1.55975,-1.72106,-2.26726,1.18953
1.28036,-2.15875,-1.55995,-1.72050,-2.26707,1.19019
1.28113,-2.15933,-1.56097,-1.71781,-2.26469,1.19048
1.28191,-2.15990,-1.56198,-1.71512,-2.26228,1.19076
1.28265,-2.16033,-1.56298,-1.71281,-2.26012,1.19123
1.28340,-2.16076,-1.56397,-1.71051,-2.25795,1.19170
1.28418,-2.16114,-1.56509,-1.70821,-2.25558,1.19145
1.28497,-2.16152,-1.56619,-1.70592,-2.25321,1.19122
1.28570,-2.16187,-1.56731,-1.70362,-2.25107,1.19158
1.28642,-2.16222,-1.56842,-1.70133,-2.24894,1.19193
1.28711,-2.16275,-1.56913,-1.69920,-2.24698,1.19251
1.28780,-2.16328,-1.56983,-1.69710,-2.24505,1.19308
1.28850,-2.16377,-1.57063,-1.69496,-2.24305,1.19360
1.28921,-2.16426,-1.57143,-1.69285,-2.24105,1.19411
1.28991,-2.16454,-1.57244,-1.69085,-2.23911,1.19436
1.29062,-2.16483,-1.57344,-1.68885,-2.23715,1.19461
1.29132,-2.16538,-1.57428,-1.68653,-2.23504,1.19456
1.29202,-2.16593,-1.57512,-1.68420,-2.23294,1.19452
1.29279,-2.16642,-1.57612,-1.68181,-2.23066,1.19502
1.29355,-2.16692,-1.57711,-1.67943,-2.22838,1.19552
1.29401,-2.16727,-1.57756,-1.67811,-2.22729,1.19555
1.29447,-2.16763,-1.57801,-1.67681,-2.22619,1.19556
1.29477,-2.16781,-1.57842,-1.67595,-2.22566,1.19568
1.29507,-2.16799,-1.57883,-1.67506,-2.22513,1.19581
1.29572,-2.16854,-1.57943,-1.67311,-2.22333,1.19594
1.29637,-2.16909,-1.58002,-1.67117,-2.22155,1.19607
1.29684,-2.16946,-1.58052,-1.66973,-2.22039,1.19592
1.29731,-2.16984,-1.58102,-1.66828,-2.21923,1.19576
1.29770,-2.16998,-1.58151,-1.66740,-2.21847,1.19557
1.29808,-2.17012,-1.58200,-1.66653,-2.21772,1.19537
1.29871,-2.17074,-1.58262,-1.66437,-2.21590,1.19509
1.29934,-2.17137,-1.58323,-1.66220,-2.21408,1.19481
1.29984,-2.17154,-1.58386,-1.66107,-2.21292,1.19481
1.30033,-2.17172,-1.58448,-1.65994,-2.21175,1.19480
1.30075,-2.17217,-1.58483,-1.65855,-2.21074,1.19464
1.30117,-2.17263,-1.58519,-1.65717,-2.20974,1.19447
1.30176,-2.17308,-1.58584,-1.65537,-2.20812,1.19381
1.30236,-2.17353,-1.58650,-1.65357,-2.20649,1.19316
1.30280,-2.17387,-1.58692,-1.65229,-2.20548,1.19325
1.30324,-2.17421,-1.58734,-1.65101,-2.20447,1.19334
1.30371,-2.17473,-1.58765,-1.64955,-2.20332,1.19328
1.30418,-2.17525,-1.58796,-1.64808,-2.20217,1.19321
1.30472,-2.17555,-1.58862,-1.64658,-2.20081,1.19272
1.30525,-2.17584,-1.58928,-1.64509,-2.19945,1.19221
1.30577,-2.17627,-1.58977,-1.64357,-2.19816,1.19191
1.30628,-2.17668,-1.59025,-1.64208,-2.19688,1.19161
1.30683,-2.17712,-1.59085,-1.64038,-2.19540,1.19135
1.30737,-2.17756,-1.59144,-1.63867,-2.19393,1.19109
1.30789,-2.17800,-1.59188,-1.63718,-2.19263,1.19078
1.30840,-2.17845,-1.59230,-1.63570,-2.19135,1.19047
1.30892,-2.17892,-1.59275,-1.63412,-2.19001,1.19021
1.30945,-2.17939,-1.59320,-1.63254,-2.18866,1.18994
1.30997,-2.17986,-1.59364,-1.63093,-2.18731,1.18965
1.31049,-2.18034,-1.59408,-1.62934,-2.18596,1.18936
1.31101,-2.18084,-1.59446,-1.62781,-2.18463,1.18916
1.31153,-2.18134,-1.59484,-1.62629,-2.18331,1.18897
1.31206,-2.18183,-1.59527,-1.62467,-2.18194,1.18871
1.31259,-2.18232,-1.59570,-1.62306,-2.18057,1.18845
1.31313,-2.18280,-1.59616,-1.62145,-2.17917,1.18816
1.31367,-2.18328,-1.59661,-1.61983,-2.17777,1.18788
1.31421,-2.18385,-1.59697,-1.61813,-2.17636,1.18783
1.31476,-2.18441,-1.59734,-1.61643,-2.17494,1.18778
1.31530,-2.18491,-1.59775,-1.61482,-2.17358,1.18767
1.31584,-2.18542,-1.59817,-1.61318,-2.17218,1.18758
1.31635,-2.18593,-1.59855,-1.61161,-2.17091,1.18750
1.31686,-2.18643,-1.59892,-1.61003,-2.16963,1.18741
1.31736,-2.18701,-1.59920,-1.60844,-2.16840,1.18744
1.31786,-2.18758,-1.59948,-1.60684,-2.16715,1.18747
1.31834,-2.18804,-1.59982,-1.60545,-2.16601,1.18732
1.31881,-2.18850,-1.60015,-1.60408,-2.16488,1.18716
1.31942,-2.18890,-1.60080,-1.60235,-2.16323,1.18602
1.32005,-2.18931,-1.60144,-1.60063,-2.16157,1.18488
1.32051,-2.18984,-1.60169,-1.59922,-2.16048,1.18556
1.32098,-2.19037,-1.60193,-1.59783,-2.15937,1.18624
1.32151,-2.19087,-1.60231,-1.59626,-2.15801,1.18590
1.32205,-2.19137,-1.60270,-1.59472,-2.15664,1.18555
1.32255,-2.19187,-1.60303,-1.59324,-2.15539,1.18539
1.32305,-2.19236,-1.60336,-1.59178,-2.15415,1.18522
1.32358,-2.19286,-1.60372,-1.59028,-2.15284,1.18496
1.32410,-2.19336,-1.60408,-1.58876,-2.15152,1.18471
1.32456,-2.19393,-1.60417,-1.58745,-2.15046,1.18393
1.32501,-2.19450,-1.60426,-1.58612,-2.14940,1.18317
1.32558,-2.19500,-1.60462,-1.58461,-2.14799,1.18284
1.32614,-2.19551,-1.60497,-1.58309,-2.14659,1.18251
1.32664,-2.19601,-1.60532,-1.58159,-2.14530,1.18216
1.32715,-2.19651,-1.60567,-1.58011,-2.14401,1.18180
1.32773,-2.19702,-1.60617,-1.57840,-2.14246,1.18193
1.32831,-2.19753,-1.60666,-1.57670,-2.14091,1.18206
1.32884,-2.19808,-1.60696,-1.57515,-2.13955,1.18170
1.32937,-2.19862,-1.60726,-1.57360,-2.13821,1.18133
1.32991,-2.19919,-1.60761,-1.57194,-2.13678,1.18091
1.33045,-2.19975,-1.60796,-1.57027,-2.13535,1.18048
1.33101,-2.20030,-1.60832,-1.56864,-2.13386,1.17983
1.33158,-2.20085,-1.60866,-1.56701,-2.13237,1.17918
1.33207,-2.20134,-1.60889,-1.56570,-2.13122,1.17848
1.33256,-2.20183,-1.60910,-1.56442,-2.13009,1.17777
1.33320,-2.20260,-1.60943,-1.56214,-2.12830,1.17695
1.33384,-2.20336,-1.60975,-1.55988,-2.12651,1.17612
1.33444,-2.20406,-1.61007,-1.55777,-2.12483,1.17488
1.33503,-2.20476,-1.61038,-1.55568,-2.12316,1.17363
1.33562,-2.20550,-1.61071,-1.55351,-2.12150,1.17331
1.33622,-2.20625,-1.61104,-1.55134,-2.11984,1.17299
1.33688,-2.20713,-1.61122,-1.54898,-2.11798,1.17098
1.33754,-2.20800,-1.61140,-1.54664,-2.11613,1.16896
1.33818,-2.20886,-1.61168,-1.54421,-2.11433,1.16940
1.33882,-2.20972,-1.61196,-1.54180,-2.11253,1.16985
1.33939,-2.21045,-1.61218,-1.53975,-2.11098,1.16867
1.33996,-2.21119,-1.61241,-1.53771,-2.10944,1.16748
1.34053,-2.21202,-1.61258,-1.53543,-2.10782,1.16595
1.34110,-2.21287,-1.61274,-1.53315,-2.10620,1.16441
1.34154,-2.21353,-1.61280,-1.53155,-2.10515,1.16422
1.34198,-2.21419,-1.61286,-1.52998,-2.10411,1.16403
1.34242,-2.21502,-1.61276,-1.52826,-2.10306,1.16432
1.34286,-2.21586,-1.61265,-1.52653,-2.10201,1.16463
1.34339,-2.21665,-1.61274,-1.52457,-2.10061,1.16421
1.34393,-2.21743,-1.61283,-1.52262,-2.09921,1.16379
1.34457,-2.21812,-1.61305,-1.52068,-2.09760,1.16340
1.34520,-2.21881,-1.61326,-1.51874,-2.09600,1.16301
1.34563,-2.21963,-1.61322,-1.51679,-2.09490,1.16182
1.34606,-2.22045,-1.61317,-1.51485,-2.09379,1.16062
1.34660,-2.22129,-1.61323,-1.51283,-2.09235,1.16020
1.34714,-2.22212,-1.61327,-1.51083,-2.09093,1.15977
1.34780,-2.22304,-1.61336,-1.50853,-2.08910,1.15938
1.34847,-2.22395,-1.61346,-1.50624,-2.08727,1.15899
1.34903,-2.22477,-1.61353,-1.50420,-2.08580,1.15824
1.34957,-2.22559,-1.61359,-1.50217,-2.08435,1.15751
1.35000,-2.22626,-1.61363,-1.50057,-2.08332,1.15657
1.35042,-2.22692,-1.61366,-1.49897,-2.08231,1.15563
1.35092,-2.22776,-1.61369,-1.49696,-2.08095,1.15486
1.35142,-2.22860,-1.61372,-1.49494,-2.07959,1.15410
1.35213,-2.22947,-1.61384,-1.49278,-2.07766,1.15411
1.35284,-2.23034,-1.61394,-1.49063,-2.07574,1.15411
1.35357,-2.23115,-1.61423,-1.48833,-2.07371,1.15355
1.35429,-2.23197,-1.61450,-1.48602,-2.07168,1.15300
1.35485,-2.23278,-1.61457,-1.48404,-2.07023,1.15221
1.35540,-2.23360,-1.61462,-1.48206,-2.06879,1.15142
1.35602,-2.23447,-1.61468,-1.47991,-2.06712,1.15071
1.35663,-2.23534,-1.61473,-1.47778,-2.06545,1.14999
1.35724,-2.23622,-1.61477,-1.47561,-2.06376,1.14924
1.35786,-2.23710,-1.61482,-1.47347,-2.06207,1.14848
1.35845,-2.23804,-1.61474,-1.47136,-2.06044,1.14757
1.35903,-2.23898,-1.61465,-1.46925,-2.05883,1.14666
1.35967,-2.23979,-1.61479,-1.46711,-2.05709,1.14598
1.36032,-2.24061,-1.61494,-1.46497,-2.05536,1.14531
1.36085,-2.24156,-1.61478,-1.46296,-2.05391,1.14435
1.36139,-2.24250,-1.61462,-1.46094,-2.05246,1.14340
1.36200,-2.24340,-1.61460,-1.45883,-2.05081,1.14262
1.36260,-2.24430,-1.61458,-1.45672,-2.04917,1.14185
1.36321,-2.24520,-1.61455,-1.45461,-2.04751,1.14110
1.36382,-2.24611,-1.61453,-1.45251,-2.04585,1.14033
1.36443,-2.24702,-1.61448,-1.45039,-2.04421,1.13955
1.36504,-2.24795,-1.61444,-1.44826,-2.04257,1.13877
1.36580,-2.24894,-1.61453,-1.44571,-2.04039,1.13773
1.36656,-2.24993,-1.61462,-1.44316,-2.03820,1.13669
1.36711,-2.25087,-1.61448,-1.44113,-2.03670,1.13556
1.36766,-2.25181,-1.61435,-1.43910,-2.03519,1.13442
1.36816,-2.25265,-1.61415,-1.43741,-2.03400,1.13424
1.36865,-2.25349,-1.61395,-1.43571,-2.03281,1.13406
1.36927,-2.25440,-1.61387,-1.43368,-2.03117,1.13325
1.36988,-2.25531,-1.61377,-1.43165,-2.02954,1.13244
1.37062,-2.25627,-1.61390,-1.42913,-2.02747,1.13096
1.37135,-2.25722,-1.61402,-1.42662,-2.02539,1.12948
1.37180,-2.25803,-1.61376,-1.42509,-2.02434,1.12884
1.37225,-2.25883,-1.61350,-1.42357,-2.02329,1.12820
1.37283,-2.25978,-1.61344,-1.42132,-2.02164,1.12593
1.37340,-2.26073,-1.61337,-1.41907,-2.02000,1.12365
1.37400,-2.26172,-1.61321,-1.41696,-2.01831,1.12261
1.37461,-2.26271,-1.61305,-1.41485,-2.01662,1.12155
1.37539,-2.26359,-1.61309,-1.41263,-2.01454,1.12027
1.37618,-2.26445,-1.61313,-1.41042,-2.01246,1.11897
1.37679,-2.26538,-1.61302,-1.40833,-2.01081,1.11742
1.37739,-2.26632,-1.61289,-1.40624,-2.00917,1.11588
1.37808,-2.26743,-1.61276,-1.40375,-2.00714,1.11453
1.37877,-2.26855,-1.61263,-1.40127,-2.00511,1.11318
1.37936,-2.26945,-1.61249,-1.39925,-2.00351,1.11164
1.37994,-2.27034,-1.61235,-1.39724,-2.00193,1.11009
1.38041,-2.27116,-1.61208,-1.39554,-2.00082,1.10855
1.38087,-2.27198,-1.61181,-1.39383,-1.99971,1.10701
1.38199,-2.27307,-1.61204,-1.39070,-1.99638,1.10449
1.38310,-2.27418,-1.61225,-1.38757,-1.99306,1.10196
1.38355,-2.27512,-1.61191,-1.38575,-1.99194,1.10111
1.38400,-2.27606,-1.61156,-1.38394,-1.99081,1.10026
1.38453,-2.27709,-1.61120,-1.38192,-1.98934,1.09917
1.38505,-2.27812,-1.61083,-1.37990,-1.98786,1.09808
1.38572,-2.27915,-1.61058,-1.37765,-1.98598,1.09656
1.38638,-2.28020,-1.61032,-1.37538,-1.98411,1.09505
1.38683,-2.28112,-1.61003,-1.37343,-1.98288,1.09321
1.38728,-2.28206,-1.60972,-1.37145,-1.98165,1.09139
1.38772,-2.28289,-1.60948,-1.36976,-1.98059,1.09017
1.38814,-2.28372,-1.60923,-1.36807,-1.97954,1.08895
1.38875,-2.28462,-1.60905,-1.36613,-1.97788,1.08771
1.38936,-2.28552,-1.60885,-1.36419,-1.97623,1.08648
1.38951,-2.28646,-1.60823,-1.36253,-1.97588,1.08402
1.38967,-2.28738,-1.60761,-1.36087,-1.97553,1.08155
1.39001,-2.28808,-1.60738,-1.35949,-1.97475,1.08026
1.39036,-2.28878,-1.60714,-1.35810,-1.97397,1.07897
1.39042,-2.28913,-1.60691,-1.35741,-1.97387,1.07605
1.39048,-2.28947,-1.60668,-1.35674,-1.97377,1.07312
1.39068,-2.28989,-1.60654,-1.35576,-1.97331,1.07128
1.39086,-2.29031,-1.60641,-1.35478,-1.97287,1.06944
1.39128,-2.29087,-1.60629,-1.35372,-1.97173,1.06884
1.39171,-2.29145,-1.60617,-1.35263,-1.97059,1.06826
1.39198,-2.29197,-1.60597,-1.35162,-1.96989,1.06682
1.39225,-2.29249,-1.60577,-1.35060,-1.96919,1.06538
1.39217,-2.29249,-1.60572,-1.35068,-1.96965,1.06307
1.39209,-2.29250,-1.60567,-1.35077,-1.97012,1.06076
1.39249,-2.29323,-1.60539,-1.34927,-1.96916,1.05988
1.39289,-2.29397,-1.60511,-1.34778,-1.96821,1.05899
1.39293,-2.29450,-1.60464,-1.34715,-1.96822,1.05792
1.39298,-2.29503,-1.60417,-1.34652,-1.96823,1.05684
1.39331,-2.29533,-1.60425,-1.34571,-1.96740,1.05463
1.39363,-2.29565,-1.60432,-1.34490,-1.96658,1.05243
1.39401,-2.29624,-1.60415,-1.34374,-1.96563,1.05212
1.39439,-2.29684,-1.60396,-1.34259,-1.96470,1.05184
1.39455,-2.29745,-1.60356,-1.34166,-1.96423,1.05015
1.39470,-2.29806,-1.60315,-1.34073,-1.96379,1.04847
1.39503,-2.29855,-1.60303,-1.33968,-1.96297,1.04775
1.39536,-2.29905,-1.60291,-1.33862,-1.96218,1.04703
1.39536,-2.29942,-1.60257,-1.33817,-1.96235,1.04522
1.39537,-2.29979,-1.60222,-1.33774,-1.96254,1.04341
1.39569,-2.30052,-1.60183,-1.33642,-1.96176,1.04252
1.39601,-2.30126,-1.60143,-1.33509,-1.96097,1.04163
1.39645,-2.30189,-1.60132,-1.33377,-1.95965,1.04105
1.39688,-2.30253,-1.60119,-1.33244,-1.95834,1.04047
1.39706,-2.30302,-1.60093,-1.33157,-1.95803,1.03994
1.39724,-2.30351,-1.60067,-1.33068,-1.95771,1.03940
1.39730,-2.30386,-1.60040,-1.33018,-1.95773,1.03785
1.39735,-2.30420,-1.60013,-1.32969,-1.95777,1.03629
1.39774,-2.30476,-1.59996,-1.32860,-1.95673,1.03529
1.39812,-2.30533,-1.59978,-1.32750,-1.95570,1.03430
1.39846,-2.30613,-1.59939,-1.32608,-1.95485,1.03337
1.39879,-2.30692,-1.59899,-1.32467,-1.95402,1.03245
1.39889,-2.30725,-1.59872,-1.32422,-1.95385,1.03088
1.39899,-2.30759,-1.59844,-1.32378,-1.95368,1.02933
1.39921,-2.30814,-1.59818,-1.32278,-1.95321,1.02810
1.39943,-2.30870,-1.59793,-1.32176,-1.95273,1.02687
1.39972,-2.30934,-1.59757,-1.32072,-1.95200,1.02543
1.40001,-2.31000,-1.59720,-1.31968,-1.95128,1.02398
1.40024,-2.31038,-1.59709,-1.31893,-1.95079,1.02333
1.40047,-2.31076,-1.59698,-1.31817,-1.95031,1.02269
1.40069,-2.31113,-1.59682,-1.31756,-1.94983,1.02103
1.40090,-2.31148,-1.59668,-1.31696,-1.94937,1.01937
1.40121,-2.31226,-1.59626,-1.31561,-1.94850,1.01866
1.40153,-2.31304,-1.59584,-1.31426,-1.94762,1.01795
1.40175,-2.31345,-1.59564,-1.31353,-1.94717,1.01635
1.40196,-2.31386,-1.59543,-1.31279,-1.94673,1.01475
1.40219,-2.31434,-1.59521,-1.31197,-1.94610,1.01425
1.40241,-2.31482,-1.59498,-1.31114,-1.94545,1.01376
1.40266,-2.31526,-1.59478,-1.31031,-1.94489,1.01225
1.40290,-2.31570,-1.59459,-1.30948,-1.94433,1.01077
1.40304,-2.31621,-1.59418,-1.30869,-1.94411,1.01028
1.40316,-2.31672,-1.59377,-1.30789,-1.94389,1.00980
1.40339,-2.31717,-1.59356,-1.30709,-1.94329,1.00927
1.40362,-2.31763,-1.59333,-1.30627,-1.94269,1.00876
1.40386,-2.31804,-1.59316,-1.30548,-1.94205,1.00772
1.40410,-2.31846,-1.59299,-1.30471,-1.94142,1.00668
1.40410,-2.31910,-1.59246,-1.30366,-1.94146,1.00615
1.40410,-2.31974,-1.59195,-1.30262,-1.94150,1.00562
1.40435,-2.32048,-1.59148,-1.30132,-1.94088,1.00485
1.40460,-2.32122,-1.59100,-1.30002,-1.94027,1.00407
1.40474,-2.32143,-1.59090,-1.29972,-1.93994,1.00342
1.40486,-2.32164,-1.59080,-1.29942,-1.93962,1.00277
1.40521,-2.32193,-1.59079,-1.29876,-1.93877,1.00139
1.40555,-2.32221,-1.59077,-1.29811,-1.93794,1.00000
1.40563,-2.32319,-1.59000,-1.29660,-1.93774,0.99961
1.40571,-2.32416,-1.58923,-1.29510,-1.93754,0.99923
1.40638,-2.32523,-1.58877,-1.29315,-1.93580,0.99731
1.40705,-2.32630,-1.58830,-1.29121,-1.93408,0.99540
1.40721,-2.32666,-1.58810,-1.29063,-1.93369,0.99431
1.40737,-2.32702,-1.58790,-1.29005,-1.93331,0.99322
1.40764,-2.32782,-1.58736,-1.28867,-1.93270,0.99215
1.40792,-2.32863,-1.58682,-1.28728,-1.93208,0.99110
1.40838,-2.32916,-1.58667,-1.28622,-1.93087,0.98990
1.40884,-2.32970,-1.58651,-1.28517,-1.92965,0.98871
1.40918,-2.33027,-1.58624,-1.28414,-1.92877,0.98770
1.40951,-2.33084,-1.58597,-1.28313,-1.92791,0.98671
1.40995,-2.33146,-1.58572,-1.28201,-1.92678,0.98515
1.41040,-2.33207,-1.58547,-1.28088,-1.92566,0.98360
1.41087,-2.33272,-1.58523,-1.27966,-1.92436,0.98292
1.41135,-2.33338,-1.58498,-1.27844,-1.92308,0.98225
1.41156,-2.33380,-1.58473,-1.27769,-1.92257,0.98145
1.41177,-2.33422,-1.58449,-1.27695,-1.92206,0.98063
1.41220,-2.33488,-1.58419,-1.27580,-1.92097,0.97902
1.41263,-2.33553,-1.58388,-1.27465,-1.91987,0.97740
1.41293,-2.33633,-1.58339,-1.27323,-1.91910,0.97670
1.41323,-2.33711,-1.58289,-1.27183,-1.91833,0.97600
1.41352,-2.33789,-1.58237,-1.27053,-1.91761,0.97466
1.41381,-2.33866,-1.58186,-1.26924,-1.91689,0.97332
1.41411,-2.33940,-1.58139,-1.26801,-1.91612,0.97238
1.41439,-2.34015,-1.58090,-1.26678,-1.91538,0.97144
1.41482,-2.34098,-1.58043,-1.26531,-1.91425,0.97085
1.41525,-2.34181,-1.57996,-1.26384,-1.91314,0.97026
1.41550,-2.34251,-1.57947,-1.26266,-1.91256,0.96927
1.41576,-2.34321,-1.57898,-1.26148,-1.91196,0.96829
1.41620,-2.34414,-1.57842,-1.25994,-1.91083,0.96667
1.41664,-2.34507,-1.57786,-1.25841,-1.90969,0.96504
1.41782,-2.34653,-1.57733,-1.25581,-1.90651,0.96295
1.41900,-2.34799,-1.57680,-1.25324,-1.90334,0.96086
1.42052,-2.34872,-1.57714,-1.25166,-1.89921,0.95748
1.42204,-2.34946,-1.57746,-1.25008,-1.89509,0.95410
1.42251,-2.35015,-1.57712,-1.24889,-1.89388,0.95257
1.42298,-2.35084,-1.57677,-1.24771,-1.89267,0.95104
1.42340,-2.35090,-1.57700,-1.24749,-1.89149,0.94995
1.42382,-2.35095,-1.57723,-1.24729,-1.89034,0.94886
1.42443,-2.35138,-1.57721,-1.24639,-1.88871,0.94751
1.42505,-2.35181,-1.57720,-1.24548,-1.88708,0.94615
1.42522,-2.35217,-1.57698,-1.24492,-1.88667,0.94537
1.42539,-2.35252,-1.57676,-1.24435,-1.88624,0.94458
1.42596,-2.35329,-1.57639,-1.24305,-1.88478,0.94342
1.42651,-2.35405,-1.57602,-1.24176,-1.88332,0.94225
1.42673,-2.35407,-1.57614,-1.24167,-1.88274,0.94130
1.42695,-2.35410,-1.57626,-1.24159,-1.88216,0.94034
1.42719,-2.35483,-1.57569,-1.24041,-1.88160,0.93997
1.42741,-2.35557,-1.57511,-1.23924,-1.88105,0.93959
1.42774,-2.35589,-1.57501,-1.23864,-1.88017,0.93906
1.42806,-2.35621,-1.57491,-1.23806,-1.87931,0.93852
1.42798,-2.35608,-1.57498,-1.23832,-1.87957,0.93757
